Protein,Gene.names,logFC_6.5SS,pval_6.5SS,adjPval_6.5SS,logFC_6.8SS,pval_6.8SS,adjPval_6.8SS,logFC_7.1SS,pval_7.1SS,adjPval_7.1SS
A0AVT1,UBA6,0.047172132,0.588639549,1,0.226597753,0.156154771,0.551938753,0.209220546,0.188508778,0.477182287
A0FGR8,ESYT2,-0.122971567,0.207911457,1,-0.386932946,0.033218619,0.205727089,-0.573404307,0.003127186,0.029578603
A2RRP1,NBAS,0,1,1,0,1,1,0,1,1
A6NHL2,TUBAL3,0.013295115,0.851658068,1,0.033504718,0.801193511,1,0.041413446,0.743654857,1
A6NJ78,METTL15,-0.405813256,0.059527877,0.888058828,-0.46257407,0.113978367,0.462547131,-0.646053748,0.054244912,0.211197194
A8CG34;A6NF01,POM121C;POM121B,0.564118116,0.023694265,0.626672467,1.268266696,0.007087335,0.079940969,1.040133651,0.017323664,0.092438843
A8CG34;Q96HA1,POM121C;POM121,0,1,1,0,1,1,0,1,1
A8MXV4,NUDT19,-8.04772E-10,0.999935812,1,-7.64654E-10,0.999965727,1,-1.35327E-09,0.999939345,1
C9JA33;Q8IXS6,PALM2,-0.166665871,0.268141556,1,-0.385884545,0.174937643,0.582433559,-0.704582249,0.019803336,0.100590456
E9PRG8,C11orf98,0.22479425,0.064977844,0.888058828,0.580420742,0.009753844,0.098436824,0.958157404,0.000213078,0.005271967
L0R819,ASNSD1,0.055436526,0.588597806,1,0.04226374,0.816798582,1,0.197047572,0.288311019,0.624673874
O00115,DNASE2,-0.000310057,0.997175789,1,0.148653032,0.351444167,0.830851707,0.248598053,0.128386226,0.377288258
O00142,TK2,0,1,1,0,1,1,0,1,1
O00159,MYO1C,0.028417273,0.751316024,1,-0.117873986,0.462851385,0.972616328,-0.190086878,0.241945979,0.554993009
O00244,ATOX1,-0.272752723,0.165618832,1,-0.879795295,0.01765914,0.134192245,-0.844283854,0.028252023,0.132189967
O00273,DFFA,0,1,1,0,1,1,0,1,1
O00391,QSOX1,0,1,1,0,1,1,0,1,1
O00442,RTCA,0.004360487,0.916924607,1,0.011110286,0.881386658,1,0.030186694,0.685739147,1
O00462,MANBA,,,,,,,,,
O00469,PLOD2,-0.104862062,0.431462135,1,0.843624398,0.002709636,0.049483123,0.714384701,0.008238262,0.058127995
O00541,PES1,0.011269216,0.82410722,1,0.018390208,0.838472791,1,0.057671881,0.52448018,0.915159002
O00592,PODXL,0.316293583,0.019299855,0.569345727,0.562500011,0.020237924,0.145069975,0.767726821,0.002912767,0.029457641
O00625,PIR,-0.281238824,0.112726234,1,-1.394380038,0.000356533,0.016558082,-1.48159136,0.000205166,0.005245418
O00635,TRIM38,0.165986082,0.262513299,1,0.181286208,0.571923384,1,-0.195198897,0.487246017,0.875217085
O00764,PDXK,0,1,1,0,1,1,0,1,1
O14530,TXNDC9,-0.147257567,0.386798013,1,0.166489414,0.579957981,1,0.55680431,0.076024719,0.265049815
O14531,DPYSL4,,,,,,,,,
O14548,COX7A2L,-0.057555982,0.727629291,1,-0.018104997,0.953433674,1,-0.175025121,0.543153277,0.938308644
O14569,CYB561D2,0.165453012,0.630005291,1,-0.886920075,0.157929436,0.553113596,-0.906596138,0.131955935,0.384829666
O14602,EIF1AY,-0.145117964,0.2600416,1,-0.07762496,0.730642294,1,0.081173736,0.718882483,1
O14657,TOR1B,0.029018213,0.78288824,1,0.203618683,0.288120986,0.756772327,0.458951385,0.024903223,0.120130643
O14684,PTGES,0,1,1,0,1,1,0,1,1
O14746,TERT,-0.052070524,0.777347296,1,0.413999384,0.215660622,0.648673323,0.293725921,0.374740197,0.740787967
O14763,TNFRSF10B,,,,,,,,,
O14773,TPP1,-0.119712121,0.273344026,1,-0.169675628,0.380871501,0.874636051,-0.239765584,0.220352379,0.524876629
O14832,PHYH,0.166483061,0.24115822,1,-0.139316569,0.575297035,1,-0.368479345,0.172138548,0.449082538
O14874,BCKDK,,,,,,,,,
O14879,IFIT3,,,,,,,,,
O14880,MGST3,-0.200165981,0.178491962,1,-0.555153123,0.044936656,0.25530678,-0.707364239,0.013711519,0.082161992
O14933,UBE2L6,-0.107545992,0.373193529,1,-0.12589851,0.552722958,1,-0.00427933,0.982998274,1
O15020,SPTBN2,-0.336577353,0.468008173,1,0.731674773,0.385861686,0.878207457,1.494166792,0.087542007,0.288903472
O15056,SYNJ2,-0.119725038,0.173513228,1,-0.152523793,0.327610911,0.801011922,-0.411868819,0.015834899,0.08782028
O15143,ARPC1B,-0.064404148,0.784070361,1,-0.574436526,0.182711644,0.601458502,-0.507438474,0.236414784,0.55115544
O15231,ZNF185,0.260143028,0.200980004,1,0.489554374,0.151017726,0.542391068,0.61647085,0.076815296,0.266476784
O15235,MRPS12,,,,,,,,,
O15239,NDUFA1,-0.258378294,0.15532683,1,-0.350673031,0.249082985,0.687304339,-0.561323228,0.072793475,0.260899977
O15523,DDX3Y,,,,,,,,,
O15533,TAPBP,0.009998895,0.917838824,1,-0.282033978,0.115209877,0.465084084,-0.543644113,0.005215803,0.041672095
O43159,RRP8,-7.09552E-12,0.999998974,1,-9.52142E-11,0.999992638,1,-8.07419E-11,0.999993757,1
O43169,CYB5B,2.27393E-10,0.999969558,1,4.15544E-10,0.999968738,1,1.94991E-10,0.999985331,1
O43237,DYNC1LI2,0,1,1,0,1,1,0,1,1
O43399,TPD52L2,0.014913658,0.868180236,1,-0.175123983,0.285237577,0.754404213,-0.23111876,0.163976516,0.44134653
O43488,AKR7A2,0.00911323,0.869479076,1,0.035299996,0.72125144,1,-0.017638045,0.858329611,1
O43570,CA12,0.237450995,0.090446514,0.963506619,-0.231787953,0.341047177,0.813114072,-0.261875527,0.284167595,0.620958819
O43674,NDUFB5,-0.07790507,0.437389119,1,-0.373667114,0.046478125,0.260209647,-0.467267901,0.01556036,0.08782028
O43676,NDUFB3,-0.021980269,0.852883753,1,-0.766824844,0.002225445,0.043801688,-0.863437974,0.000863006,0.013266947
O43708,GSTZ1,3.38561E-11,0.999990641,1,6.41062E-11,0.999990223,1,8.63984E-11,0.999986824,1
O43920,NDUFS5,-0.020601077,0.882517766,1,-0.166355584,0.504897605,0.994564932,-0.280416298,0.266107438,0.59539419
O60331,PIP5K1C,0.351211158,0.254965865,1,0.922477622,0.093942297,0.409396259,1.730546209,0.004672721,0.038500344
O60361,NME2P1,0,1,1,0,1,1,0,1,1
O60427,FADS1,,,,,,,,,
O60437,PPL,-0.300225582,0.005146983,0.263182376,-0.992960038,2.85979E-05,0.003133518,-1.487212771,2.97385E-07,7.60315E-05
O60499,STX10,,,,,,,,,
O60568,PLOD3,0,1,1,0,1,1,0,1,1
O60716,CTNND1,0.069386175,0.451429628,1,0.339392899,0.052837425,0.281668362,0.500283604,0.00741621,0.053744611
O60879,DIAPH2,0,1,1,0,1,1,0,1,1
O60934,NBN,0.037789953,0.861094133,1,0.508451609,0.196050217,0.621365771,0.675527315,0.091197737,0.29390195
O75131,CPNE3,0.176390345,0.160291326,1,-0.048249912,0.824433522,1,-0.082770216,0.703906533,1
O75170,PPP6R2,0,1,1,0,1,1,0,1,1
O75223,GGCT,0.408446733,0.085638756,0.944868684,1.21013429,0.007959095,0.085980645,1.076937485,0.015861354,0.08782028
O75438,NDUFB1,0,1,1,0,1,1,0,1,1
O75508,CLDN11,0.380484717,0.305608749,1,-0.201145146,0.758520529,1,0.1478707,0.821083836,1
O75521,ECI2,-0.044197201,0.630069281,1,-0.464174499,0.012265598,0.110593244,-0.677756931,0.000891653,0.013356012
O75608,LYPLA1,0.237984225,0.06916183,0.888058828,0.705579651,0.005236291,0.066937255,0.636947988,0.010111873,0.066713315
O75663,TIPRL,0.425601501,0.000304179,0.029163201,0.579528085,0.003066309,0.049749476,0.664668025,0.00101182,0.014196482
O75781,PALM,-0.054236632,0.587293403,1,-0.149935109,0.405227758,0.906585547,-0.313149983,0.093057358,0.298473108
O75818,RPP40,0.025717712,0.82608292,1,0.093311585,0.654809938,1,0.115491397,0.580510658,0.987254268
O75884,RBBP9,0.092216171,0.568087783,1,0.401464716,0.17150597,0.579493739,0.45006319,0.127663376,0.377288258
O76003,GLRX3,0.03833237,0.52015333,1,0.088757428,0.407338375,0.906585547,0.139387002,0.199892151,0.492953945
O76081,RGS20,0.03609251,0.770908574,1,-0.139606513,0.505710982,0.994564932,-0.11039134,0.618761408,1
O94760,DDAH1,0.022047825,0.880972691,1,-0.189396445,0.472933004,0.980377334,-0.622976732,0.026881478,0.128863087
O94763,URI1,0,1,1,0,1,1,0,1,1
O94804,STK10,0.279491277,0.150851425,1,0.861366712,0.021063771,0.149591779,0.915383271,0.015234837,0.08782028
O94822,LTN1,-0.13287729,0.46885841,1,0.270991717,0.407539183,0.906585547,0.356180362,0.279633015,0.612795778
O94830,DDHD2,0.383759032,0.07178572,0.888058828,0.955225186,0.012688664,0.110593244,1.227908744,0.002780207,0.029068202
O94885,SASH1,0.107790074,0.31985117,1,-0.484858036,0.021653718,0.152370656,-0.242826855,0.217487654,0.52129072
O94919,ENDOD1,0.125893745,0.37615374,1,-0.065400219,0.794258049,1,-0.125594927,0.617412522,1
O94966,USP19,,,,,,,,,
O95168,NDUFB4,0.021896903,0.876672135,1,-0.505653472,0.056450319,0.29494914,-0.683020923,0.013180217,0.080231954
O95183,VAMP5,,,,,,,,,
O95210,STBD1,0.007389561,0.949938014,1,0.080597112,0.700967732,1,0.309263008,0.151884289,0.420208556
O95298,NDUFC2,-0.188668194,0.663765977,1,-0.98336381,0.234620286,0.674673614,-1.256232092,0.133926978,0.387073712
O95340,PAPSS2,0.075155125,0.352421273,1,0.12155631,0.398598261,0.899190783,0.137312389,0.341675388,0.692001165
O95361,TRIM16,0,1,1,0,1,1,0,1,1
O95400,CD2BP2,-0.175441979,0.251177357,1,-0.511324683,0.067857516,0.328572924,-0.45409929,0.101685097,0.320197468
O95470,SGPL1,0.055877604,0.532949107,1,0.694552819,0.000555564,0.019046096,0.829637355,0.000108626,0.003622432
O95602,POLR1A,0,1,1,0,1,1,0,1,1
O95671,ASMTL,0.211345376,0.048017893,0.818502996,0.44838501,0.022064689,0.152465014,0.369391265,0.053031405,0.209099726
O95674,CDS2,0.105195888,0.311273456,1,0.147234537,0.423453426,0.914897966,0.142521509,0.438205339,0.821768937
O95707,POP4,1.46332E-15,0.999999984,1,-2.07445E-18,1,1,1.49142E-14,0.999999913,1
O95721,SNAP29,0.220297008,0.145825554,1,0.355954837,0.184473347,0.603270808,0.477880801,0.080151594,0.272018904
O95760,IL33,,,,,,,,,
O95864,FADS2,,,,,,,,,
O95965,ITGBL1,3.97472E-13,0.999999391,1,1.28726E-12,0.999998946,1,2.43871E-13,0.99999979,1
O96000,NDUFB10,-0.293884652,0.068589108,0.888058828,-1.170292387,0.000571135,0.019046096,-1.838370768,5.77981E-06,0.00055414
O96007,MOCS2,0.458432028,0.052421343,0.855471698,0.828589343,0.047637859,0.264769842,1.227310513,0.008474016,0.059087002
P00403,MT-CO2,-0.064081676,0.592313918,1,-0.435716912,0.053496276,0.282976854,-0.491103335,0.031917064,0.146589149
P00736,C1R,-7.81187E-17,0.999999993,1,1.85179E-16,0.999999991,1,1.40812E-16,0.999999993,1
P00749,PLAU,-1.255003806,8.82745E-06,0.002256883,-1.015541359,0.001330177,0.031882688,-1.321078142,0.000182519,0.004827311
P00846,MT-ATP6,0.022944127,0.791952679,1,-0.007939663,0.959113114,1,-0.011538062,0.940613719,1
P01033,TIMP1,-0.000989356,0.99439757,1,-0.300940141,0.239731772,0.674722774,-0.934765925,0.001456945,0.018624614
P01034,CST3,-0.030857855,0.834632984,1,-0.400096645,0.143999915,0.533564904,-0.332188768,0.243478666,0.555798027
P01130,LDLR,,,,,,,,,
P01889,HLA-B,0.14382344,0.575695638,1,0.054511827,0.904819775,1,-0.043546176,0.923895536,1
P01893,HLA-H,,,,,,,,,
P02452,COL1A1,0.210495147,0.558865256,1,2.58551843,0.00099851,0.026820525,2.647087602,0.00082147,0.013126402
P02461,COL3A1,0.194361572,0.206356067,1,2.548697298,1.13782E-07,8.72705E-05,2.370928222,2.80249E-07,7.60315E-05
P02751,FN1,-0.021266569,0.815318208,1,1.232061108,6.07525E-07,0.000232986,1.439806619,7.10165E-08,5.44697E-05
P02768,ALB,,,,,,,,,
P02786,TFRC,-0.190651079,0.042953953,0.818502996,0.157207699,0.325576893,0.801011922,0.434834478,0.013571341,0.081962348
P02790,HPX,,,,,,,,,
P02792,FTL,0.10455302,0.563706932,1,-1.415450884,0.000470805,0.019005638,-2.277830995,3.4061E-06,0.000499595
P03915,MT-ND5,0,1,1,0,1,1,0,1,1
P03928,MT-ATP8,0.419254609,0.243580119,1,-0.779971672,0.223812394,0.657910322,-0.884681215,0.191201342,0.482406017
P04040,CAT,-0.045807679,0.584042727,1,-0.436346893,0.010161306,0.09932081,-0.600475022,0.001103808,0.014852995
P04075,ALDOA,0.090144745,0.309749966,1,0.249982933,0.121230454,0.484290406,0.228818211,0.153886157,0.421538152
P04083,ANXA1,0.023425965,0.818863607,1,-0.099980974,0.584043013,1,-0.090407236,0.620308978,1
P04114,APOB,0,1,1,0,1,1,0,1,1
P04156,PRNP,-0.122007874,0.354661078,1,0.009281631,0.968121462,1,0.03635128,0.875666072,1
P04216,THY1,0,1,1,0,1,1,0,1,1
P04264,KRT1,-0.02777936,0.871466573,1,-0.08823457,0.773044137,1,-0.136463993,0.656053641,1
P04406,GAPDH,2.50467E-09,0.999918892,1,5.24239E-09,0.999904601,1,7.4689E-09,0.999864084,1
P05155,SERPING1,0.105363007,0.449057307,1,-0.125603165,0.613479149,1,-0.445539824,0.088325416,0.289511084
P05161,ISG15,0.433262263,0.156814304,1,0.839073877,0.125854535,0.487527415,1.009007894,0.069455511,0.254891756
P05186,ALPL,,,,,,,,,
P05362,ICAM1,-0.736362386,0.002023264,0.141076697,-1.331434155,0.001944533,0.041429353,-1.914399939,7.94695E-05,0.00281474
P06280,GLA,0.003117343,0.9900696,1,0.348634544,0.440818847,0.940261397,0.591029862,0.199657829,0.492953945
P06396,GSN,0.055517684,0.602437267,1,-0.167263616,0.38511479,0.878207457,-0.237075835,0.223887176,0.530004518
P06400,RB1,-0.51515185,0.070216402,0.888058828,-0.266935051,0.48053324,0.989738894,0.004187912,0.990760681,1
P06702,S100A9,,,,,,,,,
P06703,S100A6,0.192604482,0.49644932,1,-0.173037094,0.744586718,1,0.531687691,0.298533933,0.635687345
P06733,ENO1,-0.022340962,0.596452053,1,-0.036186782,0.629805003,1,-0.043368394,0.564001962,0.965601573
P06737,PYGL,0.191619324,0.046473067,0.818502996,0.194822389,0.238572312,0.674722774,0.213637625,0.198227951,0.492041548
P06744,GPI,0.081044982,0.307680885,1,0.272889807,0.065885561,0.322554223,0.257428287,0.080967271,0.273576639
P07093,SERPINE2,0.054918224,0.639010086,1,0.854575352,0.000975083,0.026820525,1.184978056,4.87106E-05,0.00196637
P07195,LDHB,1.21822E-11,0.999993266,1,2.15782E-13,0.999999933,1,6.40076E-12,0.999998012,1
P07204,THBD,,,,,,,,,
P07477,PRSS1,-0.363611208,0.152461386,1,-0.840041462,0.068113553,0.328572924,-1.088294943,0.021565233,0.108108064
P07814,EPRS,0.0663992,0.440490789,1,0.262952214,0.101160926,0.429281817,0.513088849,0.003961329,0.034923441
P07996,THBS1,0.507922174,0.068207438,0.888058828,0.872160093,0.07940357,0.36807904,1.156443092,0.02461934,0.120130643
P08047,SP1,-0.093462009,0.388155267,1,-0.064985366,0.734260368,1,-0.183968197,0.341940602,0.692001165
P08123,COL1A2,0.246108427,0.250933768,1,2.931055271,1.3838E-06,0.000353792,3.070865509,7.96771E-07,0.000152781
P08133,ANXA6,0,1,1,0,1,1,0,1,1
P08174,CD55,-0.059056885,0.692677843,1,-0.269266549,0.317078436,0.800707351,-0.480702281,0.082765554,0.278426227
P08397,HMBS,-0.012307065,0.941553807,1,-0.547540725,0.079521479,0.36807904,-0.527396973,0.090258513,0.292877883
P08473,MME,,,,,,,,,
P08727,KRT19,0.230173709,0.043085606,0.818502996,0.204092124,0.292280321,0.757361507,0.248406909,0.203761585,0.497723361
P08758,ANXA5,0.026552818,0.855859964,1,-0.474805559,0.081318442,0.371257409,-0.630772271,0.024763955,0.120130643
P08779,KRT16,-0.070223938,0.611160627,1,-0.117151999,0.639677846,1,-0.107126329,0.668448867,1
P08962,CD63,0,1,1,0,1,1,0,1,1
P09038,FGF2,-0.034357513,0.741821038,1,0.022646576,0.903724341,1,-0.349492414,0.077476301,0.266476784
P09211,GSTP1,0.048855403,0.348921061,1,0.071120933,0.442879445,0.940261397,0.073292758,0.429314252,0.811044413
P09382,LGALS1,0.07041704,0.779521751,1,-0.303924831,0.499275637,0.991936767,-0.314379749,0.484812841,0.872890725
P09488,GSTM1,,,,,,,,,
P09493,TPM1,0.650927105,0.074148878,0.890841322,1.427078825,0.031305108,0.196811619,1.520956704,0.022837138,0.113740809
P0CG12,CHTF8,-0.09209987,0.45170722,1,-0.695428562,0.005064044,0.065832575,-1.475100766,4.55954E-06,0.000499595
P0CW20;P0CW19,LIMS3L;LIMS3,-0.05247511,0.74144454,1,-0.307272515,0.286832568,0.756015736,-0.692552918,0.024559648,0.120130643
P0DPI2;A0A0B4J2D5,,-0.150554685,0.279691719,1,-0.678614844,0.012514229,0.110593244,-0.773730897,0.005528554,0.043521081
P10253,GAA,-0.069893719,0.493799457,1,-0.229048684,0.219194266,0.654171215,-0.62353333,0.003293131,0.030431701
P10321,HLA-C,0.105995773,0.696286729,1,-0.987938891,0.057040093,0.295052168,-1.093861484,0.037518893,0.166340987
P10606,COX5B,0.080671072,0.56712576,1,-0.133734471,0.596506521,1,-0.057596225,0.818974589,1
P10909,CLU,-0.156419622,0.163246574,1,-0.309476394,0.125808975,0.487527415,-0.386199051,0.06085626,0.231073028
P11021,HSPA5,0,1,1,0,1,1,0,1,1
P11172,UMPS,0.036597057,0.701151046,1,0.124730643,0.464657107,0.972616328,0.253770079,0.145371791,0.406934903
P12074,COX6A1,0,1,1,0,1,1,0,1,1
P12107,COL11A1,,,,,,,,,
P12109,COL6A1,-0.268558533,0.029915512,0.764839929,-0.046942132,0.818666456,1,-0.11173708,0.586827735,0.993387908
P12110,COL6A2,-0.285381722,0.036278165,0.818502996,-0.33463939,0.153954574,0.549223991,-0.427084552,0.074087089,0.264110296
P12111,COL6A3,-0.586449571,7.46271E-05,0.014309752,-0.658515382,0.004049523,0.057875523,-0.740133175,0.001731101,0.020798631
P12235,SLC25A4,0.121647931,0.196446146,1,-0.185819899,0.269123292,0.719224966,-0.322600431,0.065379573,0.242251848
P12270,TPR,-0.113029975,0.125820202,1,-0.250313408,0.060954505,0.30757964,-0.273435584,0.042429629,0.17881058
P12821,ACE,0,1,1,0,1,1,0,1,1
P13051,UNG,,,,,,,,,
P13489,RNH1,0.13834234,0.293561279,1,0.321977268,0.175413497,0.582433559,0.353567742,0.138834592,0.395859226
P13498,CYBA,,,,,,,,,
P13647,KRT5,-0.27550507,0.141749005,1,-0.484285591,0.149232925,0.53991346,-0.63589185,0.064106497,0.238934644
P13804,ETFA,-0.099869986,0.349489155,1,-0.733605278,0.001388021,0.032260969,-1.064178721,4.72693E-05,0.00196637
P13987,CD59,-0.222676269,0.385660982,1,-1.197951538,0.015668992,0.128571968,-1.404875822,0.005878036,0.044842826
P14174,MIF,-0.008753868,0.961548917,1,0.321518075,0.327635428,0.801011922,0.350235479,0.287503017,0.624673874
P14209,CD99,-0.3046209,0.259147184,1,-0.383466202,0.420334752,0.914881043,-0.373038612,0.43284445,0.815704406
P14406,COX7A2,0.080654112,0.637560705,1,-0.166739439,0.586538009,1,0.043428711,0.886851462,1
P14649,MYL6B,,,,,,,,,
P15151,PVR,0.098173496,0.193145283,1,0.128147561,0.335449506,0.811639656,0.098446311,0.45696704,0.842532981
P15170,GSPT1,0,1,1,0,1,1,0,1,1
P15289,ARSA,0,1,1,0,1,1,0,1,1
P15502,ELN,,,,,,,,,
P15529,CD46,0.265574993,0.042452583,0.818502996,0.159080491,0.493381906,0.991936767,0.480317881,0.040816768,0.173943458
P15559,NQO1,0.09817104,0.425681087,1,-0.337510416,0.138837051,0.519453745,-0.424180322,0.068419041,0.252295214
P16083,NQO2,-0.063468492,0.635473713,1,-0.434564608,0.0859138,0.378711979,-0.504552094,0.049841897,0.20120387
P16157,ANK1,,,,,,,,,
P16401,HIST1H1B,0.081091318,0.703114232,1,-0.489167148,0.205851672,0.638530401,-0.62228118,0.112332015,0.347413934
P16402,HIST1H1D,,,,,,,,,
P16455,MGMT,0.061564466,0.567379752,1,0.178813478,0.356741395,0.839327148,0.072669659,0.705005206,1
P17096,HMGA1,0.037540217,0.858648936,1,-0.137258601,0.717260232,1,-0.573104505,0.144216512,0.406669357
P17275,JUNB,-0.152425924,0.26846294,1,-0.133984809,0.580400451,1,-0.329306098,0.183080961,0.469642464
P17342,NPR3,-0.541925463,0.004236599,0.232105096,-1.338985399,0.000342767,0.016558082,-1.203070448,0.00086486,0.013266947
P17900,GM2A,-0.031362689,0.772428935,1,-0.100951104,0.604153673,1,-0.063272402,0.744591263,1
P18084,ITGB5,-0.073897693,0.459254795,1,-0.272590372,0.138414857,0.519453745,-0.400783353,0.036040503,0.162606269
P18085,ARF4,-0.008296674,0.934847017,1,-0.065583731,0.716932647,1,-0.077586247,0.668192986,1
P18859,ATP5J,0.217085757,0.520411278,1,-0.017989634,0.976576663,1,0.175269144,0.760555941,1
P19021,PAM,-0.041685099,0.82932842,1,-0.270167701,0.441578418,0.940261397,-1.137587291,0.014849556,0.086943585
P19320,VCAM1,0,1,1,0,1,1,0,1,1
P19474,TRIM21,0,1,1,0,1,1,0,1,1
