Protein,Gene.names,logFC_6.5SS,pval_6.5SS,adjPval_6.5SS,logFC_6.8SS,pval_6.8SS,adjPval_6.8SS,logFC_7.1SS,pval_7.1SS,adjPval_7.1SS
P19525,EIF2AK2,-0.066186706,0.437699572,1,-0.416888238,0.011837865,0.110593244,-0.418465241,0.011573822,0.07217172
P19838,NFKB1,0,1,1,0,1,1,0,1,1
P19971,TYMP,0.021954083,0.848426368,1,0.329441871,0.124069808,0.487527415,0.217672454,0.299195739,0.635687345
P20290,BTF3,,,,,,,,,
P20700,LMNB1,-0.204276497,0.307914439,1,-0.86292497,0.02293959,0.155705008,-0.922276646,0.016047913,0.08782028
P20810,CAST,-0.028711298,0.83516822,1,-0.332412936,0.186529468,0.606220773,-0.477648409,0.064012676,0.238934644
P20930,FLG,,,,,,,,,
P20933,AGA,-0.162025715,0.275776395,1,0.216987201,0.412777431,0.909770947,0.515404836,0.064172799,0.238934644
P21266,GSTM3,0.115155999,0.321745958,1,0.014836644,0.942376396,1,-0.125582466,0.543166933,0.938308644
P21333,FLNA,0,1,1,0,1,1,0,1,1
P21589,NT5E,0.016312561,0.874894076,1,-0.467745924,0.022608996,0.15483125,-0.830593971,0.000441968,0.008920777
P21926,CD9,0.033897365,0.847812248,1,-0.649129783,0.052822131,0.281668362,-0.568119629,0.085923795,0.286537176
P21964,COMT,-0.011320923,0.803857311,1,0.005063457,0.950316856,1,-0.014887851,0.854698636,1
P22061,PCMT1,-5.07365E-17,0.999999991,1,-9.1074E-17,0.999999991,1,-1.46119E-16,0.999999986,1
P22090,RPS4Y1,-4.44687E-12,0.999998359,1,7.73342E-12,0.999998397,1,1.89673E-11,0.99999626,1
P22570,FDXR,0.022283958,0.840088813,1,-0.703023087,0.002852438,0.049749476,-0.894816468,0.000415542,0.008790942
P22612,PRKACG,,,,,,,,,
P23141,CES1,,,,,,,,,
P23368,ME2,-0.032136339,0.756936547,1,-0.454366392,0.026199553,0.170297096,-0.774897214,0.000805257,0.013126402
P23458,JAK1,0.239671564,0.021907914,0.600120357,0.067978488,0.692168061,1,0.165604381,0.340845794,0.692001165
P24310,COX7A1,-7.50895E-12,0.999997821,1,-2.3433E-11,0.9999966,1,-1.44807E-11,0.999997899,1
P25445,FAS,0,1,1,0,1,1,0,1,1
P26022,PTX3,0.327930742,0.105645678,1,0.192509616,0.581600981,1,0.428258293,0.22802786,0.536494995
P26232,CTNNA2,-0.302681496,0.4353631,1,-0.372312751,0.588205811,1,-0.301720821,0.660402038,1
P27216,ANXA13,-0.11262006,0.569731735,1,-0.258688979,0.486429462,0.991936767,-0.448952098,0.291591406,0.628174143
P27449,ATP6V0C,0.007440431,0.833697274,1,0.015786987,0.802405356,1,0.021526015,0.733128232,1
P27487,DPP4,-0.187438035,0.10858397,1,-0.532433781,0.016810642,0.131569001,-0.744109028,0.00193463,0.022768595
P27695,APEX1,0,1,1,0,1,1,0,1,1
P27701,CD82,-0.234055287,0.260981882,1,-0.95651138,0.0182999,0.136272074,-1.208821288,0.004568462,0.038087073
P28161,GSTM2,0.005701332,0.945918711,1,-0.04504541,0.763555441,1,-0.087484504,0.560412977,0.961603475
P28300,LOX,0,1,1,0,1,1,0,1,1
P28799,GRN,-0.008727044,0.919115361,1,0.217610092,0.172965649,0.581862513,0.342234374,0.040046557,0.172560164
P28845,HSD11B1,0.10100433,0.611452995,1,-1.06956566,0.008459288,0.087679376,-1.310394175,0.002139688,0.023895286
P29083,GTF2E1,0.042720439,0.682065029,1,0.124603987,0.509171495,0.99529236,0.0980359,0.588002751,0.993387908
P29279,CTGF,0.681426856,0.02077037,0.590032364,2.26889603,0.000187499,0.013073819,2.326147446,0.000145935,0.004477277
P29372,MPG,0.005928723,0.968282882,1,0.27103406,0.289092949,0.756772327,0.282288445,0.270284892,0.59743087
P29401,TKT,-0.111730328,0.20506541,1,-0.420770501,0.014529546,0.124120802,-0.622220809,0.001016542,0.014196482
P30046,DDT,0.001980089,0.974293432,1,0.013903492,0.898911047,1,0.02820925,0.796733588,1
P30101,PDIA3,0.030285495,0.780924176,1,-0.072673655,0.707991265,1,-0.090705421,0.640487982,1
P30405,PPIF,0.112316089,0.373121289,1,0.023197674,0.91694044,1,-0.094245945,0.672559269,1
P30530,AXL,,,,,,,,,
P30536,TSPO,0.156413281,0.52068832,1,-0.070695465,0.869756466,1,-0.22754205,0.598880176,1
P30711,GSTT1,2.73141E-16,0.999999982,1,7.65846E-16,0.999999971,1,4.01394E-16,0.999999985,1
P30740,SERPINB1,0.193958737,0.033400313,0.800563758,0.171381125,0.266907366,0.715797026,0.019368098,0.898025083,1
P32119,PRDX2,0.004619471,0.978915582,1,-0.333114925,0.29170917,0.757361507,-0.480793714,0.134239384,0.387073712
P32455,GBP1,0.15805699,0.28303055,1,-0.234106422,0.369186177,0.855485794,-0.058711519,0.819916297,1
P33176,KIF5B,0,1,1,0,1,1,0,1,1
P34810,CD68,0.026259632,0.852027106,1,-0.054313672,0.828653498,1,-0.195351394,0.43982453,0.822793695
P35030,PRSS3,-0.208679301,0.273938212,1,-0.573730381,0.098757499,0.423167608,-0.568107079,0.101862037,0.320197468
P35270,SPR,0.058783533,0.667195989,1,-0.084358197,0.729749982,1,-0.2883635,0.246923505,0.558673536
P35354,PTGS2,-0.199915961,0.413913518,1,-0.712678794,0.116231377,0.466751133,-1.050595242,0.035272787,0.160084185
P35580,MYH10,-1.52882E-17,0.999999992,1,-1.78349E-17,0.999999995,1,-2.78072E-17,0.999999992,1
P35908,KRT2,-0.413307393,0.243107468,1,-1.081319705,0.094962183,0.411502794,-1.269513053,0.053531413,0.209482622
P36269,GGT5,-0.083358367,0.558996678,1,-0.571410764,0.038600726,0.224293613,-0.936901273,0.002149641,0.023895286
P36578,RPL4,0,1,1,0,1,1,0,1,1
P38432,COIL,0.049504917,0.825671717,1,0.294677068,0.482825797,0.990180178,0.351879351,0.417818933,0.795203775
P40121,CAPG,-0.015160206,0.83421222,1,0.05368505,0.678718674,1,0.02699168,0.834721668,1
P40261,NNMT,0,1,1,0,1,1,0,1,1
P40306,PSMB10,8.4227E-18,0.999999999,1,4.51653E-17,0.999999997,1,1.7122E-16,0.999999989,1
P40855,PEX19,0.026466566,0.893576824,1,-0.068172992,0.856534656,1,0.040835046,0.913731077,1
P41214,EIF2D,0.061166865,0.745879162,1,0.209223813,0.53500843,1,0.311477949,0.358557622,0.718051425
P41226,UBA7,0.165135571,0.115005,1,0.304156827,0.106318046,0.440788871,0.179343258,0.327339627,0.671308807
P42126,ECI1,0.021360125,0.862168272,1,-0.455993289,0.052031971,0.281668362,-0.696521091,0.005617454,0.043521081
P42166,TMPO,0,1,1,0,1,1,0,1,1
P43155,CRAT,-0.099437486,0.388470236,1,-0.880122767,0.000523857,0.019046096,-1.18486128,2.82538E-05,0.001666977
P46063,RECQL,0.021992636,0.763557133,1,-0.004521205,0.972375899,1,-0.048777785,0.709298308,1
P46109,CRKL,0.02383588,0.781123531,1,0.117664818,0.443773958,0.940261397,0.139575814,0.365065449,0.727432589
P46934,NEDD4,0.499622472,0.000433721,0.03696264,1.001439627,0.000150444,0.011539076,1.192335537,2.45357E-05,0.001568243
P46939,UTRN,-0.114827997,0.21956237,1,-0.563034696,0.003334204,0.050970264,-0.705919157,0.00056156,0.009772426
P46940,IQGAP1,0,1,1,0,1,1,0,1,1
P47985,UQCRFS1,-0.204813108,0.466379861,1,-1.498833329,0.007790246,0.085358834,-1.681709252,0.003605497,0.032534306
P48147,PREP,0.151550382,0.131719792,1,0.452317934,0.017845644,0.134192245,0.491047212,0.011247052,0.070708927
P48307,TFPI2,,,,,,,,,
P48634,PRRC2A,-6.58669E-20,1,1,-1.52544E-19,1,1,-1.67607E-19,1,1
P48681,NES,-0.115576608,0.470341514,1,-0.141437099,0.638152982,1,0.019431627,0.946053823,1
P48960,CD97,-0.064116005,0.777627932,1,-0.526877019,0.224232835,0.657910322,-0.148460307,0.71348595,1
P49005,POLD2,,,,,,,,,
P49006,MARCKSL1,,,,,,,,,
P49184,DNASE1L1,,,,,,,,,
P49419,ALDH7A1,0.008297751,0.912010365,1,-0.091395344,0.500845555,0.991936767,-0.128847646,0.34614998,0.698676407
P49588,AARS,3.5461E-11,0.999983998,1,5.18899E-11,0.999986842,1,5.3305E-11,0.999986483,1
P49589,CARS,0.182107928,0.100915,1,0.511755653,0.015064845,0.126975119,0.664592193,0.002804494,0.029068202
P50135,HNMT,-3.0669E-14,0.999999964,1,1.0585E-12,0.999999292,1,2.56128E-12,0.999998286,1
P50336,PPOX,0,1,1,0,1,1,0,1,1
P50453,SERPINB9,,,,,,,,,
P50747,HLCS,-0.208199384,0.165893047,1,-0.254642346,0.360125918,0.842123717,-0.200298501,0.46906422,0.85052543
P50895,BCAM,,,,,,,,,
P51398,DAP3,0,1,1,0,1,1,0,1,1
P51649,ALDH5A1,0.128702622,0.421778671,1,-0.007137426,0.983438131,1,-0.19470151,0.518561752,0.911979208
P51659,HSD17B4,0.007229822,0.931811811,1,-0.152805832,0.318403836,0.800707351,-0.16025791,0.296101636,0.632618258
P51808,DYNLT3,0.003306502,0.978872551,1,-0.030698917,0.890357928,1,-0.007129622,0.974453637,1
P51884,LUM,-0.001970798,0.918038653,1,-0.002255382,0.949805382,1,-0.003802633,0.915485191,1
P52272,HNRNPM,-0.042920591,0.892738435,1,-0.707085715,0.221860322,0.657637324,-0.89995093,0.124784944,0.373867392
P52789,HK2,0.052182125,0.612238322,1,0.169234572,0.363871157,0.848069964,0.345419442,0.07503192,0.264110296
P52948,NUP98,-0.022781451,0.593273803,1,-0.044851589,0.554886784,1,-0.035335534,0.641277287,1
P53007,SLC25A1,-0.002061602,0.98315033,1,-0.42596785,0.025997787,0.170297096,-0.610244138,0.003001031,0.029510134
P53602,MVD,-2.21763E-15,0.999999934,1,-5.56543E-15,0.999999904,1,-6.64463E-15,0.99999989,1
P53675,CLTCL1,0,1,1,0,1,1,0,1,1
P54802,NAGLU,-0.022743773,0.809633422,1,0.312577313,0.080813778,0.371162682,0.383132195,0.036693697,0.163628286
P55196,MLLT4,-0.001947794,0.960668721,1,0.004537664,0.949420382,1,0.002646825,0.970482691,1
P55899,FCGRT,-0.090703022,0.642609409,1,-0.409762065,0.247006201,0.687304339,-0.718397253,0.050576066,0.203098651
P56182,RRP1,0,1,1,0,1,1,0,1,1
P56277,CMC4,,,,,,,,,
P56378,MP68,0,1,1,0,1,1,0,1,1
P56524,HDAC4,,,,,,,,,
P56945,BCAR1,0.299874813,0.195726959,1,0.492684972,0.238674847,0.674722774,1.208617867,0.011019396,0.069850218
P56962,STX17,,,,,,,,,
P58004,SESN2,0.264280748,0.268027098,1,1.103941158,0.016128407,0.130215666,1.448884329,0.00316225,0.029578603
P60033,CD81,0.150470336,0.287728499,1,0.103801395,0.676271715,1,0.02284507,0.926614273,1
P60468,SEC61B,-0.102654751,0.638120506,1,-0.801958392,0.05025534,0.27532747,-0.998736977,0.017650066,0.092723292
P61769,B2M,0.225537518,0.487175034,1,-0.066677903,0.907541941,1,-0.145425856,0.800162911,1
P61916,NPC2,-0.230915501,0.229597267,1,-0.332387274,0.330012734,0.801011922,-0.220724186,0.514201529,0.909760996
P62937,PPIA,-0.04386001,0.822965248,1,-0.431560379,0.225593761,0.657910322,-0.463064476,0.194853576,0.488407492
P63313,TMSB10,0,1,1,0,1,1,0,1,1
P67936,TPM4,0,1,1,0,1,1,0,1,1
P69905,HBA1,-0.072690481,0.69773162,1,-0.244246957,0.467116206,0.972616328,-0.336078206,0.320269199,0.660339987
P78318,IGBP1,-0.001334408,0.990110703,1,0.062650832,0.731018365,1,0.026933245,0.882372035,1
P78324,SIRPA,-0.771350808,7.05828E-06,0.002256883,-0.90237079,0.000519216,0.019046096,-0.898705415,0.000537834,0.009772426
P78381,SLC35A2,,,,,,,,,
P78559,MAP1A,1.984E-13,0.999999481,1,-4.43432E-13,0.999999348,1,5.33694E-13,0.999999215,1
P80217,IFI35,3.8197E-18,0.999999998,1,1.62145E-17,0.999999996,1,1.50566E-17,0.999999997,1
P82914,MRPS15,0.114172317,0.363513252,1,0.133508468,0.549210099,1,-0.121093578,0.586595528,0.993387908
P82932,MRPS6,,,,,,,,,
P83111,LACTB,-0.067250569,0.527318455,1,-0.37331407,0.064315265,0.318256826,-0.452567776,0.02870187,0.133420208
P98161,PKD1,0.149707621,0.308798824,1,-0.005055005,0.984356576,1,-0.103344364,0.689216582,1
Q00059,TFAM,-0.021495044,0.83173521,1,-0.326027337,0.086825412,0.380543376,-0.364415878,0.058416352,0.224026711
Q01201,RELB,0.048319888,0.694390069,1,0.39249003,0.072163088,0.345931805,0.06169968,0.766377875,1
Q01459,CTBS,0.031022387,0.889087254,1,0.226499608,0.545798203,1,0.150739982,0.686402298,1
Q01628,IFITM3,0,1,1,0,1,1,0,1,1
Q01804,OTUD4,-0.03850179,0.836606601,1,-0.177864046,0.654211136,1,-0.248019618,0.53353986,0.925848581
Q01970,PLCB3,0.055005076,0.487750317,1,0.161101454,0.260498514,0.703529437,0.180443005,0.209634489,0.508828017
Q02413,DSG1,,,,,,,,,
Q02539,HIST1H1A,1.58362E-17,0.999999997,1,2.00253E-17,0.999999998,1,1.28894E-16,0.999999986,1
Q02790,FKBP4,1.15243E-19,1,1,3.67076E-19,0.999999999,1,4.84443E-19,0.999999999,1
Q03169,TNFAIP2,-0.172157792,0.291972255,1,-0.855024464,0.00642644,0.077016872,-0.912354936,0.004241667,0.036148431
Q03252,LMNB2,-0.157392053,0.412898723,1,-0.753398688,0.037007333,0.218343263,-0.955484011,0.010510891,0.067746667
Q03405,PLAUR,-1.107999399,0.000146105,0.018677144,-2.158711648,6.30361E-05,0.006043584,-2.383230435,2.20746E-05,0.001539203
Q03468,ERCC6,-0.018718733,0.925573635,1,0.481945614,0.167242935,0.575225701,0.601471982,0.09049812,0.292877883
Q04828,AKR1C1,0.155811962,0.413510573,1,-0.683445812,0.059370871,0.301572571,-1.064840356,0.006586083,0.048572361
Q04917,YWHAH,0,1,1,0,1,1,0,1,1
Q06265,EXOSC9,5.8169E-15,0.999999886,1,1.47768E-14,0.999999846,1,2.65051E-14,0.999999709,1
Q06278,AOX1,1.02021E-12,0.99999849,1,1.38008E-13,0.999999898,1,7.32542E-13,0.999999374,1
Q06323,PSME1,0.047431869,0.580505649,1,-0.097067345,0.529384403,1,-0.307972713,0.059247106,0.226082242
Q08257,CRYZ,-0.005329979,0.968085399,1,-0.226076831,0.352055808,0.830851707,-0.445249357,0.077999127,0.267077366
Q08379,GOLGA2,3.15121E-13,0.99999925,1,1.2303E-12,0.999998354,1,7.34031E-13,0.999999018,1
Q08426,EHHADH,0.130139219,0.482100258,1,0.332787415,0.347134966,0.824311205,0.490313576,0.174548454,0.452995616
Q08623,HDHD1,-0.054600628,0.823980049,1,0.054714615,0.902787301,1,0.131397946,0.769552385,1
Q08AF3,SLFN5,-0.011834637,0.939007345,1,0.656296364,0.028066639,0.177910018,0.771163597,0.01187065,0.073425714
Q09666,AHNAK,0.094359273,0.545763113,1,-0.371566456,0.189868799,0.609342031,-0.419870361,0.141080254,0.400772425
Q0IIM8,TBC1D8B,0.087711013,0.754573789,1,0.474834495,0.247356214,0.687304339,0.764112267,0.08452618,0.283107335
Q10588,BST1,-0.006125753,0.946394182,1,-0.073491973,0.652901758,1,-0.130243022,0.428423272,0.811044413
Q12788,TBL3,0.095388651,0.562005108,1,0.529313537,0.083631116,0.372936431,0.611887537,0.048614404,0.198336427
Q12884,FAP,-0.160874494,0.051293729,0.855267177,-0.110950923,0.428802457,0.921264663,-0.194380934,0.17481969,0.452995616
Q12981,BNIP1,0.075928808,0.423758057,1,-0.013447892,0.936335607,1,-0.191042109,0.266258419,0.59539419
Q13137,CALCOCO2,0.279089685,0.193435695,1,1.097519119,0.017673592,0.134192245,1.178418571,0.019764575,0.100590456
Q13158,FADD,0.007300815,0.982151391,1,0.073824737,0.906501861,1,0.479649174,0.449601582,0.834974366
Q13228,SELENBP1,-0.013060298,0.89199559,1,-0.111058971,0.523358766,1,-0.273768879,0.128213831,0.377288258
Q13287,NMI,-0.04070976,0.683165033,1,-0.035229387,0.842589833,1,-0.07199305,0.685387755,1
Q13361,MFAP5,-0.080301382,0.774868708,1,1.034394777,0.052881674,0.281668362,1.495296065,0.00818513,0.058127995
Q13443,ADAM9,0.038708281,0.686148826,1,0.018338652,0.914273275,1,-0.004754943,0.977728977,1
Q13488,TCIRG1,0.020976661,0.793755952,1,-0.165849216,0.257648107,0.703260136,-0.086907813,0.546903334,0.942640128
Q13492,PICALM,0.106598611,0.259448866,1,0.454986734,0.012130531,0.110593244,0.433021012,0.016139355,0.08782028
Q13546,RIPK1,0.04235547,0.609339852,1,0.154274819,0.300593776,0.768518088,0.173624049,0.245699448,0.557548748
Q13561,DCTN2,1.83213E-17,0.999999988,1,3.03925E-17,0.999999989,1,3.5561E-17,0.999999987,1
Q13601,KRR1,-0.138327936,0.165708239,1,-0.284009469,0.113220406,0.462547131,-0.305447265,0.090138101,0.292877883
Q13641,TPBG,0.201767212,0.123906844,1,0.413032566,0.079662478,0.36807904,0.482830309,0.043377927,0.181808033
Q13642,FHL1,0.034651877,0.8604843,1,-0.286360726,0.421059985,0.914881043,-0.354946487,0.321158926,0.660399186
Q13671,RIN1,0,1,1,0,1,1,0,1,1
Q13867,BLMH,3.00637E-13,0.999999163,1,4.96741E-14,0.999999922,1,2.31717E-13,0.999999637,1
Q14141,Sep-06,,,,,,,,,
Q14155,ARHGEF7,0,1,1,0,1,1,0,1,1
Q14157,UBAP2L,0.013776805,0.778086272,1,0.045434244,0.602821113,1,0.044551005,0.609838965,1
Q14195,DPYSL3,0.03292336,0.853390471,1,0.677329208,0.045562896,0.256961332,0.479129638,0.145006866,0.406934903
Q14197,ICT1,-0.126493797,0.243499769,1,-0.18726933,0.329264283,0.801011922,-0.219757358,0.254471653,0.57405811
Q14204,DYNC1H1,0.082557819,0.214098711,1,0.142578531,0.23026002,0.666450698,0.171566113,0.152905386,0.420352799
Q14257,RCN2,-0.113255718,0.523889299,1,-0.753329105,0.02795803,0.177910018,-0.679327147,0.044530701,0.184621879
Q14353,GAMT,0,1,1,0,1,1,0,1,1
Q14534,SQLE,0.007701918,0.966332012,1,0.251030174,0.419525824,0.914881043,0.260584968,0.402381964,0.775444639
Q14596,NBR1,0.297479102,0.145389134,1,0.920428373,0.016617727,0.131399964,0.877079081,0.027727918,0.131279712
Q14653,IRF3,0,1,1,0,1,1,0,1,1
Q14657,LAGE3,0.044639044,0.567702107,1,0.065385614,0.635826855,1,0.094964675,0.472663175,0.855029847
Q14678,KANK1,,,,,,,,,
Q14690,PDCD11,0.087688757,0.427186791,1,0.493438175,0.02012378,0.145069975,0.585024969,0.007427547,0.053744611
Q14739,LBR,0.067434692,0.421565608,1,0.096931865,0.516521785,1,0.220780665,0.149509765,0.41548547
Q14767,LTBP2,0.192039075,0.243209792,1,1.668943718,1.70474E-05,0.002615073,1.488619421,6.22114E-05,0.002385807
Q14956,GPNMB,0.08258261,0.728534166,1,-0.353456553,0.407786198,0.906585547,-0.563417256,0.19366397,0.487017262
Q14974,KPNB1,0.28232531,0.233517871,1,0.817973365,0.082430642,0.372570587,0.959028922,0.039091701,0.171333342
Q14978,NOLC1,-4.17712E-17,0.999999986,1,-6.88093E-17,0.999999988,1,-1.01634E-16,0.999999981,1
Q14980,NUMA1,-0.273016311,0.006790057,0.306351403,-0.742674313,0.000275678,0.016558082,-0.958632696,2.1965E-05,0.001539203
Q15021,NCAPD2,0.251098345,0.701048176,1,1.587678989,0.207293442,0.638530401,1.927501771,0.131054223,0.383658737
Q15050,RRS1,-0.26084464,0.084209517,0.944868684,-0.204460249,0.454185792,0.959670807,-0.068766853,0.789127767,1
Q15067,ACOX1,0.032002961,0.806127348,1,0.530458996,0.035146628,0.211485401,0.627969936,0.015092992,0.087699428
Q15075,EEA1,-0.038037129,0.779928145,1,-0.773335784,0.004735644,0.063723489,-1.012595326,0.000533652,0.009772426
Q15113,PCOLCE,0.44584066,0.103426727,1,2.66419142,2.73917E-05,0.003133518,2.582134082,3.86925E-05,0.00196637
Q15149,PLEC,0.047486999,0.728013582,1,-0.301971921,0.225390816,0.657910322,-0.363599923,0.148326469,0.413696007
Q15238,PSG5,,,,,,,,,
Q15283,RASA2,0.061587287,0.641064978,1,0.275093045,0.253535381,0.694505847,-0.003676628,0.98818486,1
Q15366,PCBP2,0.13681741,0.19063357,1,0.521364769,0.009477297,0.096921156,0.770740778,0.000454518,0.008938849
Q15437,SEC23B,0.488081735,0.003442819,0.220053495,0.660468442,0.019783969,0.14451718,0.953189647,0.00165723,0.020501537
Q15582,TGFBI,-0.700591115,0.000106197,0.0162906,-0.311979076,0.212946057,0.645488118,-0.504374107,0.05301534,0.209099726
Q15643,TRIP11,0,1,1,0,1,1,0,1,1
Q15653,NFKBIB,0.263660602,0.197833703,1,1.173934097,0.004193126,0.058475049,1.347490569,0.001500322,0.018864703
Q15785,TOMM34,4.14427E-11,0.9999893,1,5.3173E-11,0.999992286,1,1.61366E-10,0.999976589,1
Q15813,TBCE,0,1,1,0,1,1,0,1,1
Q15833,STXBP2,0.774483944,0.003911194,0.230760421,1.653455495,0.001828688,0.040074392,1.997261993,0.000516764,0.009772426
Q15847,ADIRF,0.389938956,0.064265546,0.888058828,0.222690095,0.534777649,1,-0.059429498,0.867705177,1
Q15904,ATP6AP1,0.016305996,0.816161253,1,0.048118245,0.700931252,1,0.133537439,0.293099724,0.628174143
Q15942,ZYX,0.197101138,0.042921073,0.818502996,0.23412494,0.163821035,0.5711397,0.212795364,0.203695766,0.497723361
Q16222,UAP1,0.252968346,0.01005282,0.40581649,0.654844104,0.000749672,0.023958252,0.675882194,0.00057335,0.009772426
Q16540,MRPL23,-0.066439145,0.677652125,1,-0.11567878,0.691710333,1,-0.081136063,0.780553926,1
Q16563,SYPL1,0.003770431,0.879015721,1,0.011964426,0.786216944,1,0.012402712,0.778600968,1
Q16595,FXN,0.537266815,0.036525403,0.818502996,-0.576628725,0.146918017,0.538692722,-0.501154082,0.200523638,0.492953945
