Protein,Gene.names,logFC_6.5SS,pval_6.5SS,adjPval_6.5SS,logFC_6.8SS,pval_6.8SS,adjPval_6.8SS,logFC_7.1SS,pval_7.1SS,adjPval_7.1SS
Q16610,ECM1,0.024430531,0.670384516,1,0.069730823,0.496876179,0.991936767,0.047662396,0.657681658,1
Q16643,DBN1,0.158617928,0.113752451,1,0.256022753,0.148966933,0.53991346,0.37717445,0.039354537,0.171505282
Q16666,IFI16,-1.93976E-10,0.999970052,1,-5.13583E-10,0.999955442,1,-4.48458E-10,0.999961092,1
Q16678,CYP1B1,0.007273649,0.953597481,1,-0.066045829,0.768351461,1,0.421308727,0.074651725,0.264110296
Q16718,NDUFA5,-0.045672197,0.610443282,1,-0.112680067,0.481320218,0.989738894,-0.165762544,0.303704502,0.643484401
Q16774,GUK1,-1.65357E-12,0.999998128,1,-4.38769E-12,0.999997208,1,-4.98405E-12,0.999996828,1
Q16795,NDUFA9,0.053769969,0.587833197,1,-0.24750391,0.171281057,0.579493739,-0.297883218,0.10371085,0.324678457
Q17RN3,FAM98C,,,,,,,,,
Q2M2I8,AAK1,,,,,,,,,
Q2M389,KIAA1033,0.012216325,0.770656023,1,0.012241955,0.869583791,1,0.036136889,0.628858335,1
Q2TAA2,IAH1,-0.006989595,0.952993212,1,-0.117130009,0.580394105,1,-0.252602058,0.240183019,0.55488065
Q2TAM9,TUSC1,0,1,1,0,1,1,0,1,1
Q32MZ4,LRRFIP1,0.052208835,0.682399792,1,0.406594344,0.085756285,0.378711979,0.616418119,0.013114607,0.080231954
Q38SD2,LRRK1,,,,,,,,,
Q3KQV9,UAP1L1,4.7837E-11,0.999992202,1,2.96744E-10,0.999972817,1,2.35185E-10,0.999978456,1
Q3ZCM7,TUBB8,-1.79306E-13,0.9999994,1,6.03762E-15,0.999999989,1,9.02017E-14,0.99999983,1
Q4G0N4,NADK2,-0.043072975,0.637337065,1,-0.223347582,0.184835254,0.603270808,-0.321115018,0.064105665,0.238934644
Q4G176,ACSF3,-0.168711282,0.159926873,1,-0.834795253,0.001014075,0.026820525,-1.280895009,1.63553E-05,0.001393837
Q4U2R6,MRPL51,-0.136418145,0.387382024,1,-0.114164795,0.715002896,1,-0.246618112,0.356029809,0.714855665
Q53F19,C17orf85,0.407827867,0.046243922,0.818502996,0.93272225,0.016467078,0.131399964,1.259561146,0.005904988,0.044842826
Q53GG5,PDLIM3,-2.69977E-08,0.999761077,1,-7.92427E-09,0.999960592,1,-7.53237E-08,0.999625405,1
Q53H82,LACTB2,0.02983769,0.846257808,1,-0.314545556,0.258914853,0.703529437,-0.26524118,0.338665703,0.690842005
Q53H96,PYCRL,-0.011830359,0.867484008,1,0.03182379,0.800951951,1,0.062468603,0.621462052,1
Q53LP3,SOWAHC,0.170449883,0.315277696,1,0.133012228,0.673780051,1,0.136337016,0.666163804,1
Q53S08;Q9H0N0,RAB6C,-8.41131E-09,0.999869672,1,-1.46783E-08,0.999874532,1,-1.30736E-08,0.999903742,1
Q53T59,HS1BP3,0,1,1,0,1,1,0,1,1
Q53TN4,CYBRD1,-0.21442248,0.601686914,1,-1.893810503,0.017609035,0.134192245,-2.538610781,0.002640221,0.028447364
Q562R1,ACTBL2,,,,,,,,,
Q56VL3,OCIAD2,-0.074722999,0.726367716,1,0.586206547,0.137801449,0.519453745,0.530558575,0.176571328,0.455993968
Q58FF6,HSP90AB4P,0,1,1,0,1,1,0,1,1
Q58FF8,HSP90AB2P,0,1,1,0,1,1,0,1,1
Q5BJD5,TMEM41B,0.24392208,0.45520519,1,-0.736299258,0.19163148,0.6098811,-1.08878653,0.079326738,0.270416037
Q5BJH7,YIF1B,0.302266242,0.05485622,0.876556683,0.933483485,0.002630617,0.049452954,1.106121084,0.000670675,0.011182774
Q5D862,FLG2,-0.256648226,0.105052655,1,-0.454174816,0.109238865,0.450463493,-0.209528661,0.52499343,0.915159002
Q5JTD0,TJAP1,0,1,1,0,1,1,0,1,1
Q5JTV8,TOR1AIP1,-0.363867144,0.008119533,0.345982304,-0.994052296,0.000288343,0.016558082,-1.045188602,0.000177806,0.004827311
Q5JTZ9,AARS2,0.235502147,0.194077844,1,-0.053797765,0.864346141,1,-0.401353794,0.214083678,0.51474038
Q5JVS0,HABP4,0.051273557,0.49924525,1,-0.023523483,0.861205714,1,0.002777112,0.983524871,1
Q5K651,SAMD9,-0.003656204,0.973492508,1,0.115295486,0.559055406,1,0.105702468,0.591908183,0.99778808
Q5QJE6,DNTTIP2,0.017584745,0.905386876,1,0.191241599,0.47872895,0.989717262,0.287673197,0.290739667,0.628161477
Q5RI15,COX20,0.046932009,0.63502602,1,-0.031135909,0.859672835,1,0.01024025,0.953614584,1
Q5T0D9,TPRG1L,-0.035302573,0.673805599,1,-0.096709731,0.500222073,0.991936767,0.002443433,0.98822534,1
Q5T1M5,FKBP15,0.279488446,0.044455851,0.818502996,1.034464057,0.000366998,0.016558082,1.129561924,0.000158809,0.004511362
Q5T681,C10orf62,,,,,,,,,
Q5T7V8,GORAB,-0.062053296,0.830552528,1,0.509331008,0.340801714,0.813114072,1.108427754,0.075066551,0.264110296
Q5T8D3,ACBD5,-0.005843346,0.93417126,1,-0.04788802,0.704129221,1,-0.056206899,0.65601304,1
Q5T9A4,ATAD3B,-0.267211512,0.423125402,1,-1.329473388,0.034276432,0.208650981,-1.392403485,0.027488237,0.130953278
Q5TBB1,RNASEH2B,0,1,1,0,1,1,0,1,1
Q5TC04,ATP1A1-AS1,,,,,,,,,
Q5TCZ1,SH3PXD2A,-6.30749E-12,0.999996646,1,-4.56306E-12,0.999998661,1,-1.35326E-11,0.99999603,1
Q5TEC6,HIST2H3PS2,-0.134513373,0.688215057,1,-1.16068535,0.06383434,0.317928173,-1.365208292,0.032158762,0.146820061
Q5TFE4,NT5DC1,0.046109794,0.709411376,1,0.086178632,0.696083771,1,0.190770112,0.391057761,0.763209422
Q5TGZ0,MINOS1,0,1,1,0,1,1,0,1,1
Q5THK1,PRR14L,,,,,,,,,
Q5TZA2,CROCC,0.357302138,0.195347452,1,-0.069223094,0.89032067,1,-0.053703968,0.914791736,1
Q5U5X0,LYRM7,-1.07505E-10,0.999989617,1,-4.53073E-10,0.99997661,1,-7.24347E-10,0.999960686,1
Q5VWJ9,SNX30,,,,,,,,,
Q5VYK3,ECM29,0.045912614,0.582782445,1,0.201029331,0.190246055,0.609342031,0.267414173,0.087763376,0.288903472
Q5XKP0,QIL1,-0.07919507,0.698992355,1,-1.232292298,0.003455611,0.050970264,-0.819547181,0.036327987,0.162944832
Q63HN8,RNF213,0.007408889,0.784367669,1,0.01461133,0.761789334,1,0.015746781,0.743950255,1
Q63HR2,TNS2,0,1,1,0,1,1,0,1,1
Q66LE6,PPP2R2D,-0.132822591,0.581473802,1,0.04483184,0.921593851,1,0.165395694,0.717316966,1
Q66PJ3,ARL6IP4,,,,,,,,,
Q68CZ2,TNS3,-0.182202762,0.320314698,1,0.067666556,0.83410494,1,-0.348497316,0.317205148,0.656399742
Q68DK2,ZFYVE26,,,,,,,,,
Q6BCY4,CYB5R2,-0.141048336,0.400896713,1,0.13315525,0.653671397,1,0.034175329,0.908092698,1
Q6EMK4,VASN,-1.174325583,1.98811E-07,0.000152488,-1.754856076,2.06085E-06,0.000395168,-1.357774404,4.50335E-05,0.00196637
Q6IA69,NADSYN1,0.059484149,0.647190829,1,0.387725387,0.105850828,0.440788871,0.330398195,0.163994473,0.44134653
Q6JQN1,ACAD10,0,1,1,0,1,1,0,1,1
Q6NTF9,RHBDD2,,,,,,,,,
Q6NUK1,SLC25A24,-0.066549449,0.544358351,1,-0.548757825,0.012502758,0.110593244,-0.696098378,0.002670417,0.028447364
Q6P1X6,C8orf82,-0.028902688,0.766967565,1,-0.153648641,0.379669371,0.874493716,-0.132597789,0.446889314,0.831951709
Q6P996,PDXDC1,0.047512262,0.533754291,1,0.155950551,0.259823526,0.703529437,0.112894602,0.410392706,0.7849656
Q6P9B6,TLDC1,0.092160094,0.407402965,1,0.286535461,0.157914034,0.553113596,0.484968125,0.023226618,0.114934297
Q6PI48,DARS2,-0.026989856,0.841443418,1,-0.107745033,0.654287524,1,-0.162519178,0.500827346,0.891263514
Q6QNY1,BLOC1S2,,,,,,,,,
Q6RW13,AGTRAP,0,1,1,0,1,1,0,1,1
Q6S8J3;P0CG38;P0CG39;Q9BYX7,POTEE;POTEI;POTEJ;POTEKP,,,,,,,,,
Q6UB35,MTHFD1L,-0.027155992,0.73287187,1,-0.328143742,0.033363009,0.205727089,-0.265635175,0.077347354,0.266476784
Q6UW63,KDELC1,0.101124295,0.477607434,1,0.783376927,0.006909211,0.079940969,0.938564425,0.001959227,0.022768595
Q6UWF9,FAM180A,0.234652533,0.205523687,1,0.641347156,0.066024789,0.322554223,1.075393868,0.004718425,0.038500344
Q6UWJ1,TMCO3,-0.491698167,0.183556244,1,-1.223045244,0.072982862,0.347688539,-1.004641082,0.116315204,0.354022864
Q6UX65,DRAM2,,,,,,,,,
Q6UXV4,APOOL,-0.122286046,0.166000646,1,-0.522245615,0.003113396,0.049749476,-0.684905939,0.000320271,0.007018506
Q6WCQ1,MPRIP,0.013423065,0.83590756,1,-0.030169156,0.794166876,1,-0.057846524,0.617787581,1
Q6XQN6,NAPRT,0,1,1,0,1,1,0,1,1
Q6YHK3,CD109,-0.346732852,0.032473257,0.800563758,-0.715268382,0.01575719,0.128571968,-0.875533889,0.00448155,0.037773068
Q6ZSR9,,0.096014555,0.392136398,1,0.390719569,0.062490766,0.313270705,0.565670118,0.010451006,0.067746667
Q6ZUX7,LHFPL2,-0.048539795,0.680665948,1,-0.206841762,0.329269351,0.801011922,-0.191646399,0.36521851,0.727432589
Q6ZW31,SYDE1,,,,,,,,,
Q6ZWT7,MBOAT2,-0.207114735,0.452777776,1,0.663089467,0.174323952,0.582433559,0.903939466,0.070632387,0.256753747
Q71UM5,RPS27L,0,1,1,0,1,1,0,1,1
Q7KYR7,BTN2A1,-0.167579955,0.344629099,1,0.190751794,0.551152289,1,0.272634865,0.419288629,0.796025688
Q7L4S7,ARMCX6,0,1,1,0,1,1,0,1,1
Q7L775,EPM2AIP1,-0.230480965,0.350725184,1,-0.297367905,0.525661797,1,-0.159301287,0.732420345,1
Q7L8L6,FASTKD5,,,,,,,,,
Q7Z2E3,APTX,0,1,1,0,1,1,0,1,1
Q7Z2W9,MRPL21,-0.063681734,0.650869706,1,-0.246481426,0.329515987,0.801011922,-0.214708101,0.394314584,0.767612401
Q7Z2X4,PID1,-0.238528343,0.263467898,1,0.147308777,0.686794961,1,-0.527808168,0.162681996,0.440908447
Q7Z3D6,C14orf159,,,,,,,,,
Q7Z406,MYH14,0,1,1,0,1,1,0,1,1
Q7Z434,MAVS,-0.104655203,0.185259371,1,-0.433317926,0.006354817,0.077016872,-0.500230489,0.002372634,0.025997286
Q7Z4R8,C6orf120,0,1,1,0,1,1,0,1,1
Q7Z5L9,IRF2BP2,-0.139727499,0.213631914,1,-0.314349496,0.125572843,0.487527415,-0.622868686,0.005974948,0.044929269
Q7Z5R6,APBB1IP,0.103072052,0.376747123,1,0.311914875,0.143087132,0.532756459,0.245968168,0.242402422,0.554993009
Q7Z6M1,RABEPK,0.155016541,0.241607919,1,0.666630055,0.010229914,0.09932081,0.843462624,0.002051256,0.023482283
Q7Z7N9,TMEM179B,,,,,,,,,
Q86SQ0,PHLDB2,0.015964832,0.941609927,1,0.281962541,0.489526563,0.991936767,0.299325496,0.463576597,0.848322444
Q86SR1,GALNT10,,,,,,,,,
Q86SX6,GLRX5,0.006410474,0.919738396,1,-0.026363413,0.836129185,1,-0.017165386,0.89372404,1
Q86UY8,NT5DC3,0.138855266,0.424740826,1,0.526134855,0.104566068,0.438263248,0.448593825,0.13694557,0.391930046
Q86V21,AACS,0.401598842,0.074333565,0.890841322,1.741960593,0.000466605,0.019005638,1.706176319,0.000556769,0.009772426
Q86VI3,IQGAP3,-0.262260775,0.346485727,1,0.399034558,0.420117977,0.914881043,0.800640547,0.115864312,0.354022864
Q86VM9,ZC3H18,-0.31871853,0.018897222,0.569345727,-0.477251909,0.043672912,0.250610572,-0.566332593,0.019048089,0.099233334
Q86W92,PPFIBP1,-0.022506798,0.808685925,1,-0.548195885,0.004654324,0.063723489,-0.779435792,0.000283849,0.00643024
Q86WA6,BPHL,-6.15764E-12,0.999994221,1,-1.05697E-11,0.999994425,1,-1.05984E-11,0.99999441,1
Q86WC4,OSTM1,0,1,1,0,1,1,0,1,1
Q86WV6,TMEM173,0.056419819,0.49431178,1,-0.028178397,0.84784605,1,-0.061110556,0.677990057,1
Q86Y39,NDUFA11,-0.014823331,0.737550825,1,-0.035940113,0.648356982,1,-0.031718259,0.687172687,1
Q86Y79,PTRH1,-4.55289E-11,0.999993947,1,-4.41084E-11,0.999996705,1,-2.56418E-11,0.999998084,1
Q86YR5,GPSM1,0.101695729,0.576491105,1,0.205924556,0.530990533,1,0.172431495,0.599156378,1
Q86YZ3,HRNR,-0.102448084,0.597404934,1,-0.450213284,0.205428266,0.638530401,0.065630481,0.849724164,1
Q8IUI8,CRLF3,0,1,1,0,1,1,0,1,1
Q8IV20,LACC1,,,,,,,,,
Q8IV48,ERI1,0.011435351,0.911630521,1,0.075983553,0.679367264,1,0.092708049,0.614429932,1
Q8IVS2,MCAT,0,1,1,0,1,1,0,1,1
Q8IWA4,MFN1,0,1,1,0,1,1,0,1,1
Q8IWC1,MAP7D3,,,,,,,,,
Q8IWE5,PLEKHM2,0,1,1,0,1,1,0,1,1
Q8IWJ2,GCC2,0,1,1,0,1,1,0,1,1
Q8IWR0,ZC3H7A,0.023051857,0.904688297,1,0.201648867,0.557781084,1,0.349914616,0.313287409,0.654742498
Q8IWR1,TRIM59,,,,,,,,,
Q8IWU6,SULF1,,,,,,,,,
Q8IX01,SUGP2,,,,,,,,,
Q8IX04,UEVLD,0.328553378,0.087465028,0.944868684,1.03892987,0.004855987,0.06421624,1.083242446,0.003591933,0.032534306
Q8IY26,PPAPDC2,0.07773767,0.586430866,1,-0.072159171,0.775966793,1,0.04572648,0.856799513,1
Q8IY33,MICALL2,5.59162E-09,0.999864755,1,8.16408E-09,0.999889034,1,2.36257E-09,0.999967888,1
Q8IY67,RAVER1,-0.215845072,0.066150492,0.888058828,0.01902749,0.923786022,1,0.029788827,0.880972281,1
Q8IY95,TMEM192,-1.79766E-09,0.999929358,1,-2.71371E-09,0.999940073,1,-1.55469E-09,0.999965668,1
Q8IYD8,FANCM,-0.085545152,0.748640587,1,-0.41083676,0.467921024,0.972616328,-0.329338904,0.516242807,0.910248812
Q8IYM9,TRIM22,0,1,1,0,1,1,0,1,1
Q8IYU8,MICU2,-0.296649216,0.048021688,0.818502996,-0.611516087,0.025275556,0.16712372,-0.677616299,0.014709733,0.086787424
Q8IZ83,ALDH16A1,-0.074371897,0.407977356,1,-0.038444278,0.808537628,1,-0.034362672,0.828504759,1
Q8IZH2,XRN1,0.078749127,0.394460729,1,0.211865411,0.203258429,0.636323326,0.201747182,0.224787854,0.530499336
Q8N163,CCAR2,-0.005729507,0.912682474,1,-0.046112479,0.620958674,1,-0.025872101,0.780991381,1
Q8N2F6,ARMC10,0.001081888,0.994568267,1,-0.206978163,0.467514731,0.972616328,-0.313171992,0.276063235,0.607823267
Q8N2G8,GHDC,-0.005343319,0.94656739,1,0.038673141,0.774105875,1,0.019306291,0.891608274,1
Q8N2H3,PYROXD2,,,,,,,,,
Q8N2U0,TMEM256,,,,,,,,,
Q8N357,SLC35F6,0,1,1,0,1,1,0,1,1
Q8N3C0,ASCC3,0.033014816,0.758521672,1,0.324902554,0.101303793,0.429281817,0.332870251,0.093783597,0.298473108
Q8N3V7,SYNPO,,,,,,,,,
Q8N4C8,MINK1,0,1,1,0,1,1,0,1,1
Q8N573,OXR1,0.000952703,0.989380773,1,0.000885661,0.994452319,1,-0.042163584,0.74096197,1
Q8N5N7,MRPL50,8.20289E-17,0.999999988,1,2.4002E-17,0.999999998,1,5.48705E-17,0.999999995,1
Q8N6L1,KRTCAP2,0.112444644,0.21688209,1,0.175325222,0.277186014,0.738200253,0.202941064,0.210659212,0.509702258
Q8N6S5,ARL6IP6,-0.522116642,0.000621034,0.047633291,-0.743098371,0.005354578,0.067327229,-1.260306098,3.14199E-05,0.00172136
Q8N6T7,SIRT6,-0.145572822,0.405785133,1,0.053270092,0.865637563,1,0.107267958,0.733638305,1
Q8N755,PQLC3,0.062561704,0.549183235,1,0.454185094,0.023509844,0.156800434,0.487576076,0.016144276,0.08782028
Q8N8A6,DDX51,-2.85911E-09,0.9999297,1,-1.97648E-09,0.999974023,1,-2.65855E-09,0.999963266,1
Q8N9N7,LRRC57,0.064394325,0.776915273,1,-0.158751158,0.694986423,1,-0.045619529,0.914466257,1
Q8N9N8,EIF1AD,,,,,,,,,
Q8NAN2,FAM73A,,,,,,,,,
Q8NB16,MLKL,-0.169137982,0.274279192,1,-0.542461289,0.057317827,0.295052168,-0.385005988,0.166446867,0.442695616
Q8NB37,PDDC1,-2.20458E-10,0.999986341,1,-7.81652E-10,0.999972682,1,-1.28614E-09,0.999960157,1
Q8NBM4,UBAC2,0.170038435,0.173093272,1,0.322252631,0.151332058,0.542391068,0.565172843,0.019148023,0.099233334
Q8NBN7,RDH13,-0.131269246,0.180437935,1,-0.454449789,0.01456437,0.124120802,-0.727947272,0.000424074,0.008790942
Q8NBZ7,UXS1,0.165309429,0.237835467,1,0.359520835,0.134300494,0.509942965,0.40096873,0.112958154,0.347947407
Q8NCC3,PLA2G15,-0.028690994,0.825235198,1,-0.082747006,0.72072646,1,-0.313074928,0.186071969,0.474143523
Q8NCL9,APCDD1L,-0.037703042,0.771651398,1,0.719634799,0.007075188,0.079940969,0.28029244,0.241445213,0.554993009
Q8ND24,RNF214,,,,,,,,,
Q8ND94,LRRN4CL,-0.124458955,0.56680132,1,-0.407893493,0.296677655,0.763596516,-0.276789123,0.496761808,0.886084434
Q8NDA8,MROH1,0,1,1,0,1,1,0,1,1
Q8NDI1,EHBP1,-0.13580028,0.442945242,1,-0.020733834,0.947312541,1,0.027176617,0.930979907,1
Q8NEU8,APPL2,0.056699413,0.507204784,1,-0.430257746,0.012236985,0.110593244,-0.616054505,0.00103651,0.014196482
Q8NFJ5,GPRC5A,3.71019E-12,0.999997554,1,4.3689E-12,0.999998476,1,-3.5903E-12,0.999998747,1
Q8NHM4,PRSS3P2,,,,,,,,,
Q8TAD7,OCC1,1.14677E-10,0.999983262,1,1.63749E-10,0.999986685,1,1.3681E-10,0.999989063,1
Q8TCD5,NT5C,0.112754955,0.591585094,1,0.445681519,0.217449634,0.651499488,0.398133439,0.268581035,0.597123022
Q8TCT8,SPPL2A,-0.038899669,0.798384889,1,0.126429355,0.641486501,1,0.212316353,0.436572403,0.820713316
Q8TCT9,HM13,0,1,1,0,1,1,0,1,1
Q8TCU4,ALMS1,-0.005123124,0.912667539,1,-0.012414651,0.887044567,1,0.002016036,0.981592233,1
Q8TCZ2,CD99L2,-7.14791E-13,0.999999363,1,-6.54302E-13,0.999999678,1,1.78912E-12,0.999999121,1
Q8TD43,TRPM4,9.77605E-10,0.999945394,1,2.05975E-09,0.999935347,1,3.01986E-09,0.999905211,1
Q8TD55,PLEKHO2,0.266599507,0.084737497,0.944868684,0.174090282,0.511271434,0.99529236,0.219980224,0.4084662,0.783233939
Q8TDB6,DTX3L,-0.016520104,0.912378424,1,0.300563702,0.300475348,0.768518088,0.476311063,0.141752051,0.401194919
Q8TEB9,RHBDD1,0.102638239,0.319597746,1,0.209655588,0.279987836,0.743081904,0.219685819,0.234996032,0.54951816
Q8TF65,GIPC2,-0.12684726,0.631874061,1,0.119575789,0.787896887,1,0.452738782,0.317502352,0.656399742
Q8TF74,WIPF2,,,,,,,,,
Q8WTW3,COG1,0.007633878,0.957712029,1,0.375214417,0.155699318,0.551938753,0.483436954,0.072493909,0.260899977
Q8WU10,PYROXD1,5.51691E-09,0.999937495,1,2.06339E-08,0.999861115,1,2.88285E-08,0.999805958,1
Q8WUH2,TGFBRAP1,,,,,,,,,
Q8WUY3,PRUNE2,0.355871329,0.018161436,0.569345727,0.25702301,0.309997516,0.789927225,0.686824344,0.016103557,0.08782028
Q8WVQ1,CANT1,,,,,,,,,
Q8WVT3,TRAPPC12,1.69325E-20,1,1,8.50123E-21,1,1,3.99934E-20,1,1
Q8WWH5,TRUB1,,,,,,,,,
Q8WWI1,LMO7,0.113624213,0.392716623,1,-0.106651186,0.651403973,1,-0.084894802,0.718793529,1
Q8WWQ0,PHIP,-0.329602715,0.22400814,1,-0.639026094,0.208368635,0.639274973,-0.804133005,0.101809551,0.320197468
Q8WWV3,RTN4IP1,-0.020056107,0.837281351,1,-0.020141245,0.907860856,1,-0.117976747,0.549327932,0.944696243
Q8WX93,PALLD,0.15388976,0.148618578,1,0.337905267,0.082578652,0.372570587,0.640529819,0.003099633,0.029578603
Q8WXA3,RUFY2,0,1,1,0,1,1,0,1,1
Q8WXD5,GEMIN6,,,,,,,,,
Q8WZ82,OVCA2,,,,,,,,,
Q8WZA9,IRGQ,0.043485615,0.794219547,1,0.727380066,0.02315931,0.155817465,0.833771505,0.010794866,0.068997186
Q92536,SLC7A6,0.076707383,0.72275127,1,0.392112077,0.318021262,0.800707351,0.84428955,0.042046412,0.178174576
Q92542,NCSTN,0.033825018,0.684021505,1,0.118834201,0.424947357,0.915546694,0.29794523,0.055651037,0.214494198
Q92604,LPGAT1,0,1,1,0,1,1,0,1,1
Q92615,LARP4B,0.04730804,0.690930946,1,0.471306256,0.036432373,0.216617289,0.448005486,0.04551209,0.187676198
Q92692,PVRL2,-0.338906827,0.184952108,1,-0.237213366,0.592275168,1,-0.157661768,0.721086632,1
Q92820,GGH,-0.032962483,0.675708525,1,-0.017752441,0.899806871,1,0.205438757,0.158945933,0.433848862
Q92922,SMARCC1,0.309337481,0.335072901,1,0.724627856,0.196890392,0.62146062,0.771776447,0.170603647,0.448126704
Q92934,BAD,0,1,1,0,1,1,0,1,1
Q93096,PTP4A1,,,,,,,,,
Q969E2,SCAMP4,,,,,,,,,
Q969S3,ZNF622,0.072368625,0.477088419,1,0.100601679,0.577576322,1,0.392655606,0.039733435,0.172178218
Q969V3,NCLN,-2.30203E-11,0.999989789,1,-5.40791E-11,0.99998652,1,-5.07254E-11,0.999987356,1
Q969X1,TMBIM1,-0.051841348,0.684807298,1,-0.361279621,0.125087864,0.487527415,-0.234556304,0.309662792,0.650716059
Q969Z0,TBRG4,0.01547746,0.830844911,1,-0.035936933,0.780607364,1,-0.021818417,0.865633976,1
Q969Z3,Mar-02,0,1,1,0,1,1,0,1,1
Q96A35,MRPL24,-2.90282E-13,0.999999618,1,-2.73648E-12,0.999997978,1,-1.41927E-12,0.999998951,1
Q96A73,KIAA1191,0,1,1,0,1,1,0,1,1
Q96AA3,RFT1,-0.01706319,0.756961187,1,0.00041657,0.996608583,1,-0.009018033,0.926692164,1
Q96AB3,ISOC2,0.043078898,0.817229677,1,-0.100266028,0.762557864,1,-0.235306238,0.480712097,0.867543949
Q96AE4,FUBP1,-0.056318847,0.804823405,1,-0.27831363,0.494859743,0.991936767,-0.394594181,0.336067012,0.687369062
Q96AM1,MRGPRF,-0.034675119,0.841283463,1,-0.285356988,0.359733491,0.842123717,-0.477131032,0.133270939,0.387073712
Q96BN8,OTULIN,1.24268E-13,0.999999389,1,1.43086E-13,0.999999605,1,3.37421E-13,0.999999068,1
Q96BW5,PTER,0.095867123,0.369075061,1,0.124132357,0.511185242,0.99529236,-0.078416091,0.6770274,1
Q96BW9,TAMM41,0,1,1,0,1,1,0,1,1
Q96C23,GALM,0.034188856,0.669320908,1,-0.064099686,0.655477899,1,-0.098233656,0.496028789,0.886084434
Q96C36,PYCR2,0.060512904,0.541884017,1,-0.019253132,0.912849004,1,-0.098451376,0.577402941,0.984151236
Q96CD0,FBXL8,0,1,1,0,1,1,0,1,1
Q96CM8,ACSF2,0,1,1,0,1,1,0,1,1
Q96DE0,NUDT16,-0.252693377,0.128625472,1,-0.24165296,0.403235259,0.906585547,-0.210635165,0.465206703,0.848322444
