Protein,Gene.names,logFC_6.5SS,pval_6.5SS,adjPval_6.5SS,logFC_6.8SS,pval_6.8SS,adjPval_6.8SS,logFC_7.1SS,pval_7.1SS,adjPval_7.1SS
Q96DG6,CMBL,0.194055676,0.156073936,1,0.019344704,0.934842474,1,-0.069661943,0.76870299,1
Q96DI7,SNRNP40,-0.109390195,0.408133636,1,0.158480697,0.501788091,0.991936767,0.204148246,0.389162019,0.761447113
Q96E39,RBMXL1,-0.165240165,0.265832088,1,-0.412167934,0.124661322,0.487527415,-0.552594007,0.044406782,0.184621879
Q96EM0,L3HYPDH,0.07347788,0.458515998,1,0.207276202,0.246654513,0.687304339,0.215191589,0.229752601,0.538899833
Q96EY4,TMA16,0,1,1,0,1,1,0,1,1
Q96G28,CFAP36,1.14233E-12,0.999998715,1,5.52816E-12,0.999996505,1,3.52851E-12,0.999997769,1
Q96GE9,TMEM261,,,,,,,,,
Q96GM8,TOE1,,,,,,,,,
Q96GX9,APIP,-3.57869E-17,0.999999993,1,-5.00996E-17,0.999999994,1,-6.74518E-17,0.999999992,1
Q96H79,ZC3HAV1L,0.069479152,0.546405863,1,0.369139878,0.083063325,0.372570587,0.479860637,0.028264869,0.132189967
Q96HC4,PDLIM5,0.126537809,0.476485744,1,-0.356783994,0.264378463,0.711502742,-0.500367516,0.123612617,0.37180736
Q96HV5,TMEM41A,0.229705291,0.396521913,1,-0.405599746,0.423034603,0.914897966,-0.099664016,0.83455447,1
Q96JB6,LOXL4,,,,,,,,,
Q96JM3,CHAMP1,-0.013550154,0.920812459,1,0.039128153,0.871872225,1,0.046822326,0.854361543,1
Q96JP5,ZFP91,0.018162545,0.867952626,1,0.185907119,0.320415014,0.801011922,0.10338189,0.576092138,0.984103942
Q96JX3,SERAC1,,,,,,,,,
Q96K37,SLC35E1,0.053578125,0.608076729,1,0.390575187,0.049357011,0.272351276,0.62662834,0.003648584,0.032540275
Q96KG9,SCYL1,0.041132445,0.471163429,1,0.083783065,0.411039672,0.909770947,0.088789668,0.384178364,0.753618428
Q96LW7,C9orf89,-0.043686682,0.730593931,1,-0.35643291,0.12650011,0.487565749,-0.527606821,0.029185964,0.134853217
Q96ME1,FBXL18,-0.219604018,0.116619516,1,-0.220867957,0.364880167,0.848069964,-0.205297427,0.398988786,0.772788885
Q96N66,MBOAT7,0.142753242,0.327814938,1,0.177213555,0.493843066,0.991936767,0.012726647,0.960516438,1
Q96PE7,MCEE,-0.054784031,0.689552525,1,-0.194240009,0.433727249,0.929242459,-0.401183784,0.117855766,0.357293961
Q96Q45,TMEM237,,,,,,,,,
Q96QD9,FYTTD1,-0.158665699,0.171652492,1,-0.682532136,0.003015342,0.049749476,-0.685483105,0.00291888,0.029457641
Q96S19,C16orf13,0.1439165,0.485821101,1,-0.052904532,0.884762798,1,-0.410146242,0.2693671,0.597123022
Q96SZ5,ADO,0,1,1,0,1,1,0,1,1
Q96T83,SLC9A7,,,,,,,,,
Q99519,NEU1,0.323114309,0.114683645,1,0.800644065,0.033527883,0.205727089,1.002658724,0.010053398,0.066713315
Q99538,LGMN,0.044141932,0.791073153,1,0.421196026,0.167212295,0.575225701,0.406582252,0.181650237,0.467536011
Q99567,NUP88,-0.054559548,0.378281936,1,-0.067975115,0.536530239,1,-0.03640884,0.73960029,1
Q99650,OSMR,-0.028328198,0.759198953,1,-0.0926235,0.575001132,1,-0.12273038,0.458952258,0.844163986
Q99685,MGLL,0.181875938,0.206345734,1,-0.248759268,0.329150694,0.801011922,-0.094902229,0.705922759,1
Q99714,HSD17B10,-0.042575728,0.701433832,1,-0.088480358,0.656758393,1,-0.175429731,0.382671276,0.753528437
Q99735,MGST2,0.165554881,0.22641794,1,0.310744952,0.228248236,0.663130292,0.31773501,0.218497911,0.522080679
Q99973,TEP1,,,,,,,,,
Q9BQ61,C19orf43,-0.486468543,0.018218254,0.569345727,-1.095784925,0.004074678,0.057875523,-0.690302182,0.053132573,0.209099726
Q9BQA9,C17orf62,-0.027403909,0.804075836,1,-0.018337482,0.92569727,1,-0.057915352,0.768578614,1
Q9BQC6,MRPL57,,,,,,,,,
Q9BQE3,TUBA1C,0.159231461,0.345274021,1,0.378337438,0.21300275,0.645488118,0.491245663,0.110965964,0.34457852
Q9BQE4,VIMP,,,,,,,,,
Q9BQE5,APOL2,0.076232531,0.689748998,1,-0.68244513,0.058907829,0.301215366,-0.482414249,0.169664823,0.448126704
Q9BRJ6,C7orf50,0,1,1,0,1,1,0,1,1
Q9BRN9,TM2D3,,,,,,,,,
Q9BRQ6,CHCHD6,0.065327795,0.53301484,1,0.164042959,0.385153347,0.878207457,-0.128921356,0.492784599,0.883097634
Q9BRZ2,TRIM56,0,1,1,0,1,1,0,1,1
Q9BS40,LXN,0.039023672,0.751618298,1,-0.108130704,0.626923898,1,-0.584135763,0.017532657,0.092723292
Q9BSF4,C19orf52,0,1,1,0,1,1,0,1,1
Q9BSJ8,ESYT1,0,1,1,0,1,1,0,1,1
Q9BT67,NDFIP1,,,,,,,,,
Q9BTM9,URM1,,,,,,,,,
Q9BTY2,FUCA2,0.128689413,0.451642389,1,0.404452157,0.1903866,0.609342031,0.430324691,0.164759171,0.441854141
Q9BU61,NDUFAF3,0.049103556,0.680857554,1,-0.295742892,0.179883383,0.594700666,-0.137963618,0.521633638,0.913454338
Q9BUB7,TMEM70,-0.089391106,0.405776965,1,-0.286649148,0.144898864,0.534314561,-0.27194102,0.165343908,0.441877274
Q9BUF5,TUBB6,0,1,1,0,1,1,0,1,1
Q9BV38,WDR18,0,1,1,0,1,1,0,1,1
Q9BV79,MECR,-0.069686981,0.728293205,1,-1.286529703,0.002227204,0.043801688,-1.180523087,0.004175523,0.035984564
Q9BV86,NTMT1,-0.040935236,0.874928504,1,0.244843748,0.598043198,1,0.556858268,0.237714233,0.552505505
Q9BVC6,TMEM109,0,1,1,0,1,1,0,1,1
Q9BVI4,NOC4L,-0.131590041,0.313012698,1,0.133237986,0.562179062,1,0.167918665,0.466321324,0.848322444
Q9BVJ6,UTP14A,0.349391723,0.07769833,0.902948774,0.839527237,0.015547899,0.128571968,1.017296668,0.004944819,0.03992291
Q9BVP2,GNL3,-2.34343E-10,0.999957571,1,-3.43822E-10,0.999965018,1,-2.87437E-10,0.999970755,1
Q9BW60,ELOVL1,-4.80276E-08,0.999517301,1,-9.23283E-08,0.999478543,1,-5.46894E-08,0.999691122,1
Q9BW83,IFT27,0.106212807,0.464563187,1,0.362791285,0.170231996,0.579493739,0.284847858,0.276571474,0.607823267
Q9BX95,SGPP1,0.004949851,0.942483293,1,0.014881888,0.902990991,1,0.025641838,0.833716952,1
Q9BXK5,BCL2L13,5.26956E-14,0.999999806,1,8.33579E-14,0.999999828,1,-1.53522E-14,0.999999968,1
Q9BXR0,QTRT1,-0.055743995,0.649161372,1,0.029657167,0.892002563,1,0.183608376,0.405491681,0.779478995
Q9BXT8,RNF17,,,,,,,,,
Q9BY43,CHMP4A,0.007215222,0.965073221,1,0.589498099,0.056528714,0.29494914,0.470567299,0.121123769,0.365755632
Q9BYC9,MRPL20,,,,,,,,,
Q9BYD6,MRPL1,-1.54036E-12,0.999997894,1,-1.79147E-12,0.999998624,1,2.45359E-13,0.999999812,1
Q9BYG3,NIFK,0.008177685,0.921227595,1,0.098081713,0.507508088,0.99529236,0.152667962,0.306185429,0.64517644
Q9BYN8,MRPS26,-0.112778219,0.644155187,1,-0.80856965,0.075299917,0.356512572,-1.100493681,0.019533787,0.100553118
Q9BYT8,NLN,-0.001205269,0.961476648,1,0.007302902,0.869518181,1,0.005038301,0.909750854,1
Q9BZE9,ASPSCR1,-0.310956535,0.040303093,0.818502996,-0.642057397,0.018916768,0.139511163,-0.662200389,0.016054231,0.08782028
Q9C035,TRIM5,,,,,,,,,
Q9C0B5,ZDHHC5,,,,,,,,,
Q9GZQ3,COMMD5,0,1,1,0,1,1,0,1,1
Q9GZT4,SRR,4.65573E-11,0.999988065,1,5.38619E-11,0.999992241,1,4.62189E-11,0.999993342,1
Q9GZZ9,UBA5,0,1,1,0,1,1,0,1,1
Q9H061,TMEM126A,-0.122130682,0.57685109,1,-0.497139867,0.212427178,0.645488118,-0.596095187,0.186892442,0.474657295
Q9H0A0,NAT10,0.173961462,0.174825342,1,0.034626828,0.882391275,1,-0.001090601,0.996081923,1
Q9H0U6,MRPL18,-0.029308141,0.787116489,1,-0.208698405,0.290603307,0.757361507,-0.279605737,0.162559968,0.440908447
Q9H0X4,ITFG3,0,1,1,0,1,1,0,1,1
Q9H1J7,WNT5B,,,,,,,,,
Q9H223,EHD4,0.057575972,0.409230295,1,0.06546174,0.596363386,1,0.017593481,0.88642082,1
Q9H270,VPS11,6.58175E-23,1,1,4.7938E-23,1,1,3.51857E-22,1,1
Q9H2D6,TRIOBP,0.06459044,0.464221772,1,-0.107113968,0.497654183,0.991936767,-0.214442915,0.184223717,0.470998636
Q9H2K0,MTIF3,-0.134726132,0.297306542,1,-0.861962127,0.002956559,0.049749476,-0.496770399,0.054917349,0.212735386
Q9H2V7,SPNS1,-4.27466E-13,0.999998774,1,-9.19047E-13,0.999998513,1,-6.40567E-13,0.999998964,1
Q9H479,FN3K,0.041110707,0.786271669,1,-0.163678579,0.609241238,1,-0.134965455,0.638557631,1
Q9H4A4,RNPEP,0,1,1,0,1,1,0,1,1
Q9H4M9,EHD1,0.049435965,0.524442408,1,-0.415443414,0.006931007,0.079940969,-0.356642824,0.017354881,0.092438843
Q9H583,HEATR1,0.034013952,0.777609538,1,0.212104352,0.328213865,0.801011922,0.382128476,0.086712004,0.287913882
Q9H5K3,POMK,0,1,1,0,1,1,0,1,1
Q9H6F5,CCDC86,0,1,1,0,1,1,0,1,1
Q9H6L2,TMEM231,0.390278915,0.059212533,0.888058828,0.298115536,0.395643979,0.89515909,1.700672056,0.002966323,0.029510134
Q9H6N6,MYH16,,,,,,,,,
Q9H6S3,EPS8L2,-0.03158933,0.73751807,1,0.219138144,0.206602365,0.638530401,0.354963833,0.049383311,0.200407403
Q9H788,SH2D4A,2.37379E-10,0.999989756,1,-5.17955E-10,0.999987439,1,-1.78979E-09,0.999956596,1
Q9H7B4,SMYD3,-1.560685527,0.000176734,0.019364997,-0.369284039,0.378159158,0.873638777,-0.365272602,0.383150052,0.753528437
Q9H7C4,SYNC,0.026969454,0.816023651,1,0.279304078,0.19066765,0.609342031,0.292330735,0.171905802,0.449082538
Q9H7C9,AAMDC,0.192148856,0.188533848,1,-0.110921744,0.6632334,1,-0.265140586,0.304684682,0.643782786
Q9H7E9,C8orf33,,,,,,,,,
Q9H814,PHAX,-0.038052872,0.813021081,1,-0.058100878,0.840770078,1,0.214321411,0.44200347,0.824858057
Q9H8H3,METTL7A,-0.084450925,0.548729127,1,-0.255966267,0.314173384,0.79791717,-0.311755869,0.223592334,0.530004518
Q9H974,QTRTD1,,,,,,,,,
Q9H993,ARMT1,0.142005383,0.291941328,1,0.282646219,0.240155564,0.674722774,0.385208225,0.114676566,0.351827705
Q9H9B4,SFXN1,-0.023076251,0.886732541,1,-0.486915284,0.104133541,0.438263248,-0.75166613,0.016647405,0.089919434
Q9HA64,FN3KRP,0.128846031,0.311583283,1,-0.015440629,0.944873587,1,0.062108605,0.781130454,1
Q9HA77,CARS2,0.141013692,0.261828886,1,-0.258226027,0.252720475,0.694505847,-0.293722359,0.196121943,0.489985441
Q9HAT2,SIAE,-0.058212584,0.486181233,1,-0.209491899,0.167077413,0.575225701,-0.157658785,0.293202534,0.628174143
Q9HB40,SCPEP1,-0.093111103,0.430513556,1,-0.296522192,0.168382886,0.576561042,-0.332140972,0.125511998,0.3745825
Q9HB71,CACYBP,1.03765E-13,0.999999541,1,2.13129E-13,0.99999947,1,1.00275E-13,0.999999751,1
Q9HBG6,IFT122,0,1,1,0,1,1,0,1,1
Q9HBK9,AS3MT,0,1,1,0,1,1,0,1,1
Q9HBL7,PLGRKT,0.026334312,0.827068916,1,-0.038346833,0.858827962,1,-0.183214569,0.400451842,0.773668924
Q9HBL8,NMRAL1,0,1,1,0,1,1,0,1,1
Q9HC35,EML4,0,1,1,0,1,1,0,1,1
Q9HCD5,NCOA5,-0.07852893,0.612617359,1,0.093121711,0.721908522,1,0.432949439,0.110622725,0.34457852
Q9HCE0,EPG5,0.199284677,0.256995038,1,0.685595171,0.037649904,0.220438753,0.900278505,0.008857363,0.060657119
Q9HCN4,GPN1,,,,,,,,,
Q9HD15,SRA1,0.416101828,0.015101176,0.526481924,1.250163712,0.000357939,0.016558082,1.460562381,8.07357E-05,0.00281474
Q9HD33,MRPL47,-1.28722E-18,0.999999997,1,-1.62703E-18,0.999999998,1,-2.35039E-18,0.999999997,1
Q9HD34,LYRM4,-0.150366779,0.378076769,1,-1.11728599,0.00152236,0.034342647,-1.474651664,0.000115764,0.003699612
Q9NNW7,TXNRD2,-0.217545403,0.373491418,1,-0.704962111,0.113881703,0.462547131,-1.233798206,0.00939466,0.063767291
Q9NP92,MRPS30,0,1,1,0,1,1,0,1,1
Q9NPJ3,ACOT13,-0.089360436,0.505340665,1,-1.177199647,0.00011047,0.009414487,-1.575577933,4.00437E-06,0.000499595
Q9NQ50,MRPL40,,,,,,,,,
Q9NQ55,PPAN,0,1,1,0,1,1,0,1,1
Q9NQE9,HINT3,-0.024771856,0.806133692,1,-0.600276904,0.003414037,0.050970264,-0.52784006,0.008260693,0.058127995
Q9NQR4,NIT2,-0.092221579,0.338088721,1,0.026553404,0.875754808,1,-0.191202537,0.269281682,0.597123022
Q9NQW6,ANLN,1.06041198,0.075760028,0.893968329,3.155439376,0.010147995,0.09932081,3.440252351,0.005562488,0.043521081
Q9NR12,PDLIM7,0.043989799,0.643156239,1,0.216271801,0.213760081,0.645488118,0.269629478,0.126096099,0.374867085
Q9NR28,DIABLO,,,,,,,,,
Q9NRA2,SLC17A5,-0.001107269,0.994606833,1,-0.556732293,0.128880509,0.494256752,-0.760989267,0.046113086,0.189137633
Q9NRG7,SDR39U1,,,,,,,,,
Q9NRW3,APOBEC3C,,,,,,,,,
Q9NSU2,TREX1,-0.171147627,0.391485805,1,-0.606695717,0.098159898,0.422969895,-0.766935521,0.040821151,0.173943458
Q9NUJ3,TCP11L1,0.036319586,0.825596123,1,0.294850016,0.328405758,0.801011922,0.339806431,0.244246547,0.555896443
Q9NUL5,C19orf66,-0.261679456,0.056196358,0.879645039,-0.224601692,0.337521705,0.813114072,-0.326272086,0.170288491,0.448126704
Q9NUP1,BLOC1S4,-0.149443951,0.503103827,1,0.285627513,0.464603206,0.972616328,0.287579644,0.461614484,0.847029448
Q9NUQ2,AGPAT5,,,,,,,,,
Q9NUU7,DDX19A,,,,,,,,,
Q9NVI7,ATAD3A,-0.023195106,0.775813073,1,-0.369663903,0.022013438,0.152465014,-0.438228003,0.008570943,0.059224443
Q9NVP1,DDX18,0.051267337,0.586827118,1,0.25152056,0.147490837,0.538692722,0.31802718,0.072165741,0.260899977
Q9NVS2,MRPS18A,0,1,1,0,1,1,0,1,1
Q9NVX2,NLE1,,,,,,,,,
Q9NWR8,CCDC109B,-7.52508E-14,0.999999543,1,-8.07589E-14,0.999999724,1,-1.43391E-13,0.99999951,1
Q9NWS0,PIH1D1,0.366249481,0.011745698,0.450447508,0.905898811,0.00117842,0.029156386,0.907498149,0.001161251,0.015356539
Q9NWS8,RMND1,0,1,1,0,1,1,0,1,1
Q9NWT1,PAK1IP1,0,1,1,0,1,1,0,1,1
Q9NWU1,OXSM,,,,,,,,,
Q9NWW5,CLN6,0.433066066,0.07080078,0.888058828,1.379723579,0.00345164,0.050970264,1.349920427,0.004025147,0.035082817
Q9NWX6,THG1L,4.78889E-16,0.999999952,1,8.84082E-16,0.999999951,1,7.24177E-16,0.99999996,1
Q9NWY4,C4orf27,,,,,,,,,
Q9NX08,COMMD8,0,1,1,0,1,1,0,1,1
Q9NX14,NDUFB11,0.029673545,0.807253011,1,-0.02744571,0.899445604,1,0.117831803,0.608578076,1
Q9NXA8,SIRT5,0,1,1,0,1,1,0,1,1
Q9NXC5,MIOS,2.65361E-16,0.99999999,1,1.29873E-15,0.999999973,1,1.77464E-15,0.999999963,1
Q9NXF1,TEX10,-0.0891491,0.449683615,1,0.053765017,0.796424937,1,0.156944599,0.454473638,0.839954892
Q9NYP7,ELOVL5,0.168526245,0.299245618,1,1.015127041,0.002050134,0.042498732,1.268626297,0.000285043,0.00643024
Q9NZ43,USE1,0,1,1,0,1,1,0,1,1
Q9NZJ4,SACS,-0.033320658,0.846525475,1,0.068441584,0.823245247,1,0.224505936,0.466743248,0.848322444
Q9NZJ9,NUDT4,0.103189279,0.650106501,1,-0.907497176,0.035293522,0.211485401,-0.768307091,0.069802857,0.254946624
Q9NZM3,ITSN2,0,1,1,0,1,1,0,1,1
Q9NZM5,GLTSCR2,0.234070847,0.086716491,0.944868684,0.498855442,0.043783333,0.250610572,1.535992496,0.000153565,0.004511362
Q9NZT2,OGFR,0.20519952,0.398384647,1,0.078067571,0.855588113,1,0.196013099,0.64856864,1
Q9P0M9,MRPL27,0.028829937,0.833672339,1,-0.211022264,0.419406919,0.914881043,-0.318596376,0.2054078,0.50015169
Q9P0P8,C6orf203,0.142886433,0.357776717,1,0.187575071,0.495696277,0.991936767,0.247324295,0.371359821,0.736002538
Q9P0S9,TMEM14C,-0.007629691,0.930931115,1,-0.045437173,0.772029483,1,-0.052438905,0.738190241,1
Q9P0T7,TMEM9,0,1,1,0,1,1,0,1,1
Q9P1F3,ABRACL,0,1,1,0,1,1,0,1,1
Q9P266,KIAA1462,0,1,1,0,1,1,0,1,1
Q9P2C4,TMEM181,0.18148747,0.098657601,1,0.016259122,0.931047545,1,0.095511769,0.61267902,1
Q9P2J5,LARS,0.037672061,0.615943344,1,0.161844745,0.235739933,0.674673614,0.170012818,0.213916112,0.51474038
Q9P2R7,SUCLA2,-0.193582154,0.289369203,1,-0.950075062,0.008395655,0.087679376,-0.992506059,0.006345756,0.047254317
Q9UBP6,METTL1,,,,,,,,,
Q9UBP9,GULP1,,,,,,,,,
Q9UBQ7,GRHPR,0.05912207,0.452944296,1,0.174670434,0.222070492,0.657637324,0.167853475,0.239826971,0.55488065
Q9UHL4,DPP7,-0.201989657,0.14761702,1,-0.675410046,0.012547741,0.110593244,-0.837749187,0.003147098,0.029578603
Q9UHQ4,BCAP29,,,,,,,,,
Q9UHX1,PUF60,0.256452778,0.045077822,0.818502996,0.613423119,0.007375217,0.081982489,0.548859786,0.014208008,0.084477069
Q9UI14,RABAC1,-0.06096852,0.51107037,1,-0.086753092,0.598534045,1,-0.189018678,0.25737348,0.578901639
Q9UIC8,LCMT1,1.20498E-12,0.99999958,1,2.372E-11,0.999995359,1,9.64538E-12,0.999998113,1
Q9UJA5,TRMT6,0,1,1,0,1,1,0,1,1
Q9UKI2,CDC42EP3,0.750035668,0.070875053,0.888058828,2.34550808,0.002643509,0.049452954,2.639738945,0.001031432,0.014196482
Q9UKK9,NUDT5,-0.003704117,0.937710181,1,0.021568481,0.798320272,1,0.010636255,0.899663576,1
Q9UKX7,NUP50,-0.099376457,0.682702238,1,-0.303290259,0.485196325,0.991936767,-0.468317259,0.285522094,0.622146154
Q9UL15,BAG5,,,,,,,,,
Q9ULH0,KIDINS220,0,1,1,0,1,1,0,1,1
Q9ULQ1,TPCN1,-0.473404918,0.006719851,0.306351403,-0.944957877,0.002861592,0.049749476,-1.047655184,0.001424446,0.018517793
Q9ULZ3,PYCARD,0.040257741,0.853313477,1,-0.156449736,0.689180807,1,-0.296407651,0.451581409,0.836625461
Q9UMX5,NENF,0,1,1,0,1,1,0,1,1
Q9UNH6,SNX7,-0.216849398,0.241260673,1,-0.059243434,0.862812621,1,-0.337952574,0.311195733,0.652150621
Q9UNN8,PROCR,-0.030827951,0.806637231,1,-0.268628419,0.239869449,0.674722774,-0.49617906,0.037821957,0.166720924
Q9UPN3,MACF1,0.053510608,0.526929156,1,0.182484027,0.235673259,0.674673614,0.309254389,0.053160947,0.209099726
Q9UPS6,SETD1B,,,,,,,,,
Q9UPT8,ZC3H4,0,1,1,0,1,1,0,1,1
Q9Y217,MTMR6,0.041039234,0.671931005,1,0.166205972,0.341359493,0.813114072,0.175782994,0.314993457,0.654742498
Q9Y241,HIGD1A,0,1,1,0,1,1,0,1,1
Q9Y291,MRPS33,0.267809401,0.060479439,0.888058828,-0.052230868,0.828355976,1,-0.157824276,0.514780016,0.909760996
Q9Y2D2,SLC35A3,0,1,1,0,1,1,0,1,1
Q9Y2E5,MAN2B2,0,1,1,0,1,1,0,1,1
Q9Y2G3,ATP11B,,,,,,,,,
Q9Y2I8,WDR37,,,,,,,,,
Q9Y2L1,DIS3,-0.024300168,0.756918116,1,0.095714478,0.49779693,0.991936767,0.028205675,0.840644909,1
Q9Y2Q3,GSTK1,0.043397302,0.704017466,1,-0.099290477,0.627910136,1,-0.186884604,0.366087327,0.727432589
Q9Y2S2,CRYL1,0.125565378,0.414124049,1,-0.646874462,0.026679756,0.171961115,-0.773925471,0.009881168,0.066481191
Q9Y375,NDUFAF1,7.10323E-15,0.999999877,1,7.64371E-15,0.999999925,1,1.73095E-14,0.999999831,1
Q9Y3A4,RRP7A,-0.03379046,0.773940106,1,-0.101614702,0.644905162,1,-0.131638092,0.531266416,0.92399397
Q9Y3C4,TPRKB,,,,,,,,,
Q9Y426,C2CD2,-0.137844708,0.404485604,1,-0.882742883,0.008125734,0.086561638,-1.104107018,0.001735479,0.020798631
Q9Y4D7,PLXND1,0.008354986,0.974397953,1,0.401753977,0.393838497,0.893710436,0.439768107,0.351724618,0.708065045
Q9Y4F5,CEP170B,0.520962751,0.136323706,1,1.77840064,0.011925327,0.110593244,1.892997579,0.010176607,0.066713315
Q9Y4G6,TLN2,-0.163844001,0.285982931,1,-0.468926277,0.079388086,0.36807904,-0.47509177,0.075849616,0.265049815
Q9Y4H2,IRS2,-0.308485931,0.097161147,1,-1.373982879,0.001170405,0.029156386,-1.421792595,0.000905492,0.013356012
Q9Y4I1,MYO5A,-0.000483999,0.989111379,1,0.004550219,0.942533243,1,0.01043948,0.868675675,1
Q9Y4P1,ATG4B,1.30895E-09,0.999934466,1,3.60259E-09,0.999903589,1,3.66223E-09,0.999896964,1
Q9Y512,SAMM50,-0.081092929,0.464073866,1,-0.305425907,0.13424015,0.509942965,-0.291015641,0.152305057,0.420208556
Q9Y520,PRRC2C,0,1,1,0,1,1,0,1,1
Q9Y547,HSPB11,0.068312163,0.512731904,1,0.243217245,0.200041606,0.62881931,0.285171513,0.136403354,0.391840345
Q9Y580,RBM7,0.030379659,0.72808004,1,0.077745642,0.59934716,1,0.095467567,0.519602235,0.911979208
Q9Y5G8;Q9Y5G6;O60330,PCDHGA5;PCDHGA7;PCDHGA12,0.043608039,0.739221336,1,0.030630658,0.895336082,1,0.237349929,0.314276383,0.654742498
Q9Y5K6,CD2AP,0.32290678,0.014407638,0.526221827,0.228786283,0.29435369,0.760165928,0.283371785,0.197701206,0.492041548
Q9Y5S1,TRPV2,,,,,,,,,
Q9Y5U2,TSSC4,0.079275937,0.44730244,1,0.216141638,0.249114219,0.687304339,0.261343156,0.166804476,0.442695616
Q9Y5V3,MAGED1,0,1,1,0,1,1,0,1,1
Q9Y5X1,SNX9,-0.030525782,0.748021337,1,-0.539050867,0.006190734,0.076585367,-0.965696328,4.78996E-05,0.00196637
Q9Y666,SLC12A7,,,,,,,,,
Q9Y672,ALG6,0.217743627,0.215825595,1,0.259246635,0.340243778,0.813114072,0.267947726,0.396912478,0.770713596
Q9Y676,MRPS18B,-0.028372667,0.717958592,1,-0.050095957,0.721615782,1,-0.114888881,0.417694737,0.795203775
Q9Y6A9,SPCS1,-0.154929446,0.293924573,1,-1.020622507,0.000869969,0.026022698,-0.647306754,0.020797642,0.104945995
Q9Y6D9,MAD1L1,-0.063953503,0.714074584,1,0.202396366,0.517452674,1,0.545048061,0.093654513,0.298473108
Q9Y6E0,STK24,0,1,1,0,1,1,0,1,1
Q9Y6H1;Q5T1J5,CHCHD2;CHCHD2P9,0.053422705,0.711582328,1,-1.024925736,0.000882125,0.026022698,-1.173124729,0.000256139,0.006139329
Q9Y6I9,TEX264,0,1,1,0,1,1,0,1,1
Q9Y6K5,OAS3,0.041810391,0.580718508,1,0.124796417,0.412706249,0.909770947,0.087772411,0.504242887,0.895264571
