,ph:6.5,pH:6.8,pH:7.1
ANLN,1.06041198,3.155439376,3.440252351
STXBP2,0.774483944,1.653455495,1.997261993
CDC42EP3,0.750035668,2.34550808,2.639738945
CTGF,0.681426856,2.26889603,2.326147446
TPM1,0.650927105,1.427078825,1.520956704
POM121C;POM121B,0.564118116,1.268266696,1.040133651
FXN,0.537266815,-0.576628725,-0.501154082
CEP170B,0.520962751,1.77840064,1.892997579
THBS1,0.507922174,0.872160093,1.156443092
NEDD4,0.499622472,1.001439627,1.192335537
SEC23B,0.488081735,0.660468442,0.953189647
MOCS2,0.458432028,0.828589343,1.227310513
PCOLCE,0.44584066,2.66419142,2.582134082
ISG15,0.433262263,0.839073877,1.009007894
CLN6,0.433066066,1.379723579,1.349920427
TIPRL,0.425601501,0.579528085,0.664668025
MT-ATP8,0.419254609,-0.779971672,-0.884681215
SRA1,0.416101828,1.250163712,1.460562381
GGCT,0.408446733,1.21013429,1.076937485
C17orf85,0.407827867,0.93272225,1.259561146
AACS,0.401598842,1.741960593,1.706176319
TMEM231,0.390278915,0.298115536,1.700672056
ADIRF,0.389938956,0.222690095,-0.059429498
DDHD2,0.383759032,0.955225186,1.227908744
CLDN11,0.380484717,-0.201145146,0.1478707
PIH1D1,0.366249481,0.905898811,0.907498149
CROCC,0.357302138,-0.069223094,-0.053703968
PRUNE2,0.355871329,0.25702301,0.686824344
PIP5K1C,0.351211158,0.922477622,1.730546209
UTP14A,0.349391723,0.839527237,1.017296668
UEVLD,0.328553378,1.03892987,1.083242446
PTX3,0.327930742,0.192509616,0.428258293
NEU1,0.323114309,0.800644065,1.002658724
CD2AP,0.32290678,0.228786283,0.283371785
PODXL,0.316293583,0.562500011,0.767726821
SMARCC1,0.309337481,0.724627856,0.771776447
YIF1B,0.302266242,0.933483485,1.106121084
BCAR1,0.299874813,0.492684972,1.208617867
NBR1,0.297479102,0.920428373,0.877079081
KPNB1,0.28232531,0.817973365,0.959028922
STK10,0.279491277,0.861366712,0.915383271
FKBP15,0.279488446,1.034464057,1.129561924
CALCOCO2,0.279089685,1.097519119,1.178418571
MRPS33,0.267809401,-0.052230868,-0.157824276
PLEKHO2,0.266599507,0.174090282,0.219980224
CD46,0.265574993,0.159080491,0.480317881
SESN2,0.264280748,1.103941158,1.448884329
NFKBIB,0.263660602,1.173934097,1.347490569
ZNF185,0.260143028,0.489554374,0.61647085
PUF60,0.256452778,0.613423119,0.548859786
UAP1,0.252968346,0.654844104,0.675882194
NCAPD2,0.251098345,1.587678989,1.927501771
COL1A2,0.246108427,2.931055271,3.070865509
TMEM41B,0.24392208,-0.736299258,-1.08878653
JAK1,0.239671564,0.067978488,0.165604381
LYPLA1,0.237984225,0.705579651,0.636947988
CA12,0.237450995,-0.231787953,-0.261875527
AARS2,0.235502147,-0.053797765,-0.401353794
FAM180A,0.234652533,0.641347156,1.075393868
GLTSCR2,0.234070847,0.498855442,1.535992496
KRT19,0.230173709,0.204092124,0.248406909
TMEM41A,0.229705291,-0.405599746,-0.099664016
B2M,0.225537518,-0.066677903,-0.145425856
C11orf98,0.22479425,0.580420742,0.958157404
SNAP29,0.220297008,0.355954837,0.477880801
ALG6,0.217743627,0.259246635,0.267947726
ATP5J,0.217085757,-0.017989634,0.175269144
ASMTL,0.211345376,0.44838501,0.369391265
COL1A1,0.210495147,2.58551843,2.647087602
OGFR,0.20519952,0.078067571,0.196013099
TPBG,0.201767212,0.413032566,0.482830309
EPG5,0.199284677,0.685595171,0.900278505
ZYX,0.197101138,0.23412494,0.212795364
COL3A1,0.194361572,2.548697298,2.370928222
CMBL,0.194055676,0.019344704,-0.069661943
SERPINB1,0.193958737,0.171381125,0.019368098
S100A6,0.192604482,-0.173037094,0.531687691
AAMDC,0.192148856,-0.110921744,-0.265140586
LTBP2,0.192039075,1.668943718,1.488619421
PYGL,0.191619324,0.194822389,0.213637625
CARS,0.182107928,0.511755653,0.664592193
MGLL,0.181875938,-0.248759268,-0.094902229
TMEM181,0.18148747,0.016259122,0.095511769
CPNE3,0.176390345,-0.048249912,-0.082770216
NAT10,0.173961462,0.034626828,-0.001090601
SOWAHC,0.170449883,0.133012228,0.136337016
UBAC2,0.170038435,0.322252631,0.565172843
ELOVL5,0.168526245,1.015127041,1.268626297
PHYH,0.166483061,-0.139316569,-0.368479345
TRIM38,0.165986082,0.181286208,-0.195198897
MGST2,0.165554881,0.310744952,0.31773501
CYB561D2,0.165453012,-0.886920075,-0.906596138
UXS1,0.165309429,0.359520835,0.40096873
UBA7,0.165135571,0.304156827,0.179343258
TUBA1C,0.159231461,0.378337438,0.491245663
DBN1,0.158617928,0.256022753,0.37717445
GBP1,0.15805699,-0.234106422,-0.058711519
TSPO,0.156413281,-0.070695465,-0.22754205
AKR1C1,0.155811962,-0.683445812,-1.064840356
RABEPK,0.155016541,0.666630055,0.843462624
PALLD,0.15388976,0.337905267,0.640529819
PREP,0.151550382,0.452317934,0.491047212
CD81,0.150470336,0.103801395,0.02284507
PKD1,0.149707621,-0.005055005,-0.103344364
C16orf13,0.1439165,-0.052904532,-0.410146242
HLA-B,0.14382344,0.054511827,-0.043546176
C6orf203,0.142886433,0.187575071,0.247324295
MBOAT7,0.142753242,0.177213555,0.012726647
ARMT1,0.142005383,0.282646219,0.385208225
CARS2,0.141013692,-0.258226027,-0.293722359
NT5DC3,0.138855266,0.526134855,0.448593825
RNH1,0.13834234,0.321977268,0.353567742
PCBP2,0.13681741,0.521364769,0.770740778
EHHADH,0.130139219,0.332787415,0.490313576
FN3KRP,0.128846031,-0.015440629,0.062108605
ALDH5A1,0.128702622,-0.007137426,-0.19470151
FUCA2,0.128689413,0.404452157,0.430324691
PDLIM5,0.126537809,-0.356783994,-0.500367516
ENDOD1,0.125893745,-0.065400219,-0.125594927
CRYL1,0.125565378,-0.646874462,-0.773925471
SLC25A4,0.121647931,-0.185819899,-0.322600431
GSTM3,0.115155999,0.014836644,-0.125582466
MRPS15,0.114172317,0.133508468,-0.121093578
LMO7,0.113624213,-0.106651186,-0.084894802
NT5C,0.112754955,0.445681519,0.398133439
KRTCAP2,0.112444644,0.175325222,0.202941064
PPIF,0.112316089,0.023197674,-0.094245945
SASH1,0.107790074,-0.484858036,-0.242826855
PICALM,0.106598611,0.454986734,0.433021012
IFT27,0.106212807,0.362791285,0.284847858
HLA-C,0.105995773,-0.987938891,-1.093861484
SERPING1,0.105363007,-0.125603165,-0.445539824
CDS2,0.105195888,0.147234537,0.142521509
FTL,0.10455302,-1.415450884,-2.277830995
NUDT4,0.103189279,-0.907497176,-0.768307091
APBB1IP,0.103072052,0.311914875,0.245968168
RHBDD1,0.102638239,0.209655588,0.219685819
GPSM1,0.101695729,0.205924556,0.172431495
KDELC1,0.101124295,0.783376927,0.938564425
HSD11B1,0.10100433,-1.06956566,-1.310394175
PVR,0.098173496,0.128147561,0.098446311
NQO1,0.09817104,-0.337510416,-0.424180322
PTER,0.095867123,0.124132357,-0.078416091
TBL3,0.095388651,0.529313537,0.611887537
AHNAK,0.094359273,-0.371566456,-0.419870361
RBBP9,0.092216171,0.401464716,0.45006319
TLDC1,0.092160094,0.286535461,0.484968125
ALDOA,0.090144745,0.249982933,0.228818211
TBC1D8B,0.087711013,0.474834495,0.764112267
PDCD11,0.087688757,0.493438175,0.585024969
GPNMB,0.08258261,-0.353456553,-0.563417256
DYNC1H1,0.082557819,0.142578531,0.171566113
HIST1H1B,0.081091318,-0.489167148,-0.62228118
GPI,0.081044982,0.272889807,0.257428287
COX5B,0.080671072,-0.133734471,-0.057596225
COX7A2,0.080654112,-0.166739439,0.043428711
TSSC4,0.079275937,0.216141638,0.261343156
XRN1,0.078749127,0.211865411,0.201747182
PPAPDC2,0.07773767,-0.072159171,0.04572648
SLC7A6,0.076707383,0.392112077,0.84428955
APOL2,0.076232531,-0.68244513,-0.482414249
BNIP1,0.075928808,-0.013447892,-0.191042109
PAPSS2,0.075155125,0.12155631,0.137312389
L3HYPDH,0.07347788,0.207276202,0.215191589
ZNF622,0.072368625,0.100601679,0.392655606
LGALS1,0.07041704,-0.303924831,-0.314379749
ZC3HAV1L,0.069479152,0.369139878,0.479860637
CTNND1,0.069386175,0.339392899,0.500283604
HSPB11,0.068312163,0.243217245,0.285171513
LBR,0.067434692,0.096931865,0.220780665
EPRS,0.0663992,0.262952214,0.513088849
CHCHD6,0.065327795,0.164042959,-0.128921356
TRIOBP,0.06459044,-0.107113968,-0.214442915
LRRC57,0.064394325,-0.158751158,-0.045619529
PQLC3,0.062561704,0.454185094,0.487576076
RASA2,0.061587287,0.275093045,-0.003676628
MGMT,0.061564466,0.178813478,0.072669659
EIF2D,0.061166865,0.209223813,0.311477949
PYCR2,0.060512904,-0.019253132,-0.098451376
NADSYN1,0.059484149,0.387725387,0.330398195
GRHPR,0.05912207,0.174670434,0.167853475
SPR,0.058783533,-0.084358197,-0.2883635
EHD4,0.057575972,0.06546174,0.017593481
APPL2,0.056699413,-0.430257746,-0.616054505
TMEM173,0.056419819,-0.028178397,-0.061110556
SGPL1,0.055877604,0.694552819,0.829637355
GSN,0.055517684,-0.167263616,-0.237075835
ASNSD1,0.055436526,0.04226374,0.197047572
PLCB3,0.055005076,0.161101454,0.180443005
SERPINE2,0.054918224,0.854575352,1.184978056
NDUFA9,0.053769969,-0.24750391,-0.297883218
SLC35E1,0.053578125,0.390575187,0.62662834
MACF1,0.053510608,0.182484027,0.309254389
CHCHD2;CHCHD2P9,0.053422705,-1.024925736,-1.173124729
LRRFIP1,0.052208835,0.406594344,0.616418119
HK2,0.052182125,0.169234572,0.345419442
HABP4,0.051273557,-0.023523483,0.002777112
DDX18,0.051267337,0.25152056,0.31802718
COIL,0.049504917,0.294677068,0.351879351
EHD1,0.049435965,-0.415443414,-0.356642824
NDUFAF3,0.049103556,-0.295742892,-0.137963618
GSTP1,0.048855403,0.071120933,0.073292758
RELB,0.048319888,0.39249003,0.06169968
PDXDC1,0.047512262,0.155950551,0.112894602
PLEC,0.047486999,-0.301971921,-0.363599923
PSME1,0.047431869,-0.097067345,-0.307972713
LARP4B,0.04730804,0.471306256,0.448005486
UBA6,0.047172132,0.226597753,0.209220546
COX20,0.046932009,-0.031135909,0.01024025
NT5DC1,0.046109794,0.086178632,0.190770112
ECM29,0.045912614,0.201029331,0.267414173
LAGE3,0.044639044,0.065385614,0.094964675
LGMN,0.044141932,0.421196026,0.406582252
PDLIM7,0.043989799,0.216271801,0.269629478
PCDHGA5;PCDHGA7;PCDHGA12,0.043608039,0.030630658,0.237349929
IRGQ,0.043485615,0.727380066,0.833771505
GSTK1,0.043397302,-0.099290477,-0.186884604
ISOC2,0.043078898,-0.100266028,-0.235306238
GTF2E1,0.042720439,0.124603987,0.0980359
RIPK1,0.04235547,0.154274819,0.173624049
OAS3,0.041810391,0.124796417,0.087772411
SCYL1,0.041132445,0.083783065,0.088789668
FN3K,0.041110707,-0.163678579,-0.134965455
MTMR6,0.041039234,0.166205972,0.175782994
PYCARD,0.040257741,-0.156449736,-0.296407651
LXN,0.039023672,-0.108130704,-0.584135763
ADAM9,0.038708281,0.018338652,-0.004754943
GLRX3,0.03833237,0.088757428,0.139387002
NBN,0.037789953,0.508451609,0.675527315
LARS,0.037672061,0.161844745,0.170012818
HMGA1,0.037540217,-0.137258601,-0.573104505
UMPS,0.036597057,0.124730643,0.253770079
TCP11L1,0.036319586,0.294850016,0.339806431
RGS20,0.03609251,-0.139606513,-0.11039134
FHL1,0.034651877,-0.286360726,-0.354946487
GALM,0.034188856,-0.064099686,-0.098233656
HEATR1,0.034013952,0.212104352,0.382128476
CD9,0.033897365,-0.649129783,-0.568119629
NCSTN,0.033825018,0.118834201,0.29794523
ASCC3,0.033014816,0.324902554,0.332870251
DPYSL3,0.03292336,0.677329208,0.479129638
ACOX1,0.032002961,0.530458996,0.627969936
CTBS,0.031022387,0.226499608,0.150739982
RBM7,0.030379659,0.077745642,0.095467567
PDIA3,0.030285495,-0.072673655,-0.090705421
LACTB2,0.02983769,-0.314545556,-0.26524118
NDUFB11,0.029673545,-0.02744571,0.117831803
TOR1B,0.029018213,0.203618683,0.458951385
MRPL27,0.028829937,-0.211022264,-0.318596376
MYO1C,0.028417273,-0.117873986,-0.190086878
SYNC,0.026969454,0.279304078,0.292330735
ANXA5,0.026552818,-0.474805559,-0.630772271
PEX19,0.026466566,-0.068172992,0.040835046
PLGRKT,0.026334312,-0.038346833,-0.183214569
CD68,0.026259632,-0.054313672,-0.195351394
RPP40,0.025717712,0.093311585,0.115491397
ECM1,0.024430531,0.069730823,0.047662396
CRKL,0.02383588,0.117664818,0.139575814
ANXA1,0.023425965,-0.099980974,-0.090407236
ZC3H7A,0.023051857,0.201648867,0.349914616
MT-ATP6,0.022944127,-0.007939663,-0.011538062
FDXR,0.022283958,-0.703023087,-0.894816468
DDAH1,0.022047825,-0.189396445,-0.622976732
RECQL,0.021992636,-0.004521205,-0.048777785
TYMP,0.021954083,0.329441871,0.217672454
NDUFB4,0.021896903,-0.505653472,-0.683020923
ECI1,0.021360125,-0.455993289,-0.696521091
TCIRG1,0.020976661,-0.165849216,-0.086907813
ZFP91,0.018162545,0.185907119,0.10338189
DNTTIP2,0.017584745,0.191241599,0.287673197
NT5E,0.016312561,-0.467745924,-0.830593971
ATP6AP1,0.016305996,0.048118245,0.133537439
PHLDB2,0.015964832,0.281962541,0.299325496
TBRG4,0.01547746,-0.035936933,-0.021818417
TPD52L2,0.014913658,-0.175123983,-0.23111876
UBAP2L,0.013776805,0.045434244,0.044551005
MPRIP,0.013423065,-0.030169156,-0.057846524
TUBAL3,0.013295115,0.033504718,0.041413446
KIAA1033,0.012216325,0.012241955,0.036136889
ERI1,0.011435351,0.075983553,0.092708049
PES1,0.011269216,0.018390208,0.057671881
TAPBP,0.009998895,-0.282033978,-0.543644113
AKR7A2,0.00911323,0.035299996,-0.017638045
PLXND1,0.008354986,0.401753977,0.439768107
ALDH7A1,0.008297751,-0.091395344,-0.128847646
NIFK,0.008177685,0.098081713,0.152667962
SQLE,0.007701918,0.251030174,0.260584968
COG1,0.007633878,0.375214417,0.483436954
ATP6V0C,0.007440431,0.015786987,0.021526015
RNF213,0.007408889,0.01461133,0.015746781
STBD1,0.007389561,0.080597112,0.309263008
FADD,0.007300815,0.073824737,0.479649174
CYP1B1,0.007273649,-0.066045829,0.421308727
HSD17B4,0.007229822,-0.152805832,-0.16025791
CHMP4A,0.007215222,0.589498099,0.470567299
GLRX5,0.006410474,-0.026363413,-0.017165386
MPG,0.005928723,0.27103406,0.282288445
GSTM2,0.005701332,-0.04504541,-0.087484504
SGPP1,0.004949851,0.014881888,0.025641838
PRDX2,0.004619471,-0.333114925,-0.480793714
RTCA,0.004360487,0.011110286,0.030186694
SYPL1,0.003770431,0.011964426,0.012402712
DYNLT3,0.003306502,-0.030698917,-0.007129622
GLA,0.003117343,0.348634544,0.591029862
DDT,0.001980089,0.013903492,0.02820925
ARMC10,0.001081888,-0.206978163,-0.313171992
OXR1,0.000952703,0.000885661,-0.042163584
MICALL2,5.59E-09,8.16E-09,2.36E-09
PYROXD1,5.52E-09,2.06E-08,2.88E-08
GAPDH,2.50E-09,5.24E-09,7.47E-09
ATG4B,1.31E-09,3.60E-09,3.66E-09
TRPM4,9.78E-10,2.06E-09,3.02E-09
SH2D4A,2.37E-10,-5.18E-10,-1.79E-09
CYB5B,2.27E-10,4.16E-10,1.95E-10
OCC1,1.15E-10,1.64E-10,1.37E-10
UAP1L1,4.78E-11,2.97E-10,2.35E-10
SRR,4.66E-11,5.39E-11,4.62E-11
TOMM34,4.14E-11,5.32E-11,1.61E-10
AARS,3.55E-11,5.19E-11,5.33E-11
GSTZ1,3.39E-11,6.41E-11,8.64E-11
LDHB,1.22E-11,2.16E-13,6.40E-12
GPRC5A,3.71E-12,4.37E-12,-3.59E-12
LCMT1,1.20E-12,2.37E-11,9.65E-12
CFAP36,1.14E-12,5.53E-12,3.53E-12
AOX1,1.02E-12,1.38E-13,7.33E-13
ITGBL1,3.97E-13,1.29E-12,2.44E-13
GOLGA2,3.15E-13,1.23E-12,7.34E-13
BLMH,3.01E-13,4.97E-14,2.32E-13
MAP1A,1.98E-13,-4.43E-13,5.34E-13
OTULIN,1.24E-13,1.43E-13,3.37E-13
CACYBP,1.04E-13,2.13E-13,1.00E-13
BCL2L13,5.27E-14,8.34E-14,-1.54E-14
NDUFAF1,7.10E-15,7.64E-15,1.73E-14
EXOSC9,5.82E-15,1.48E-14,2.65E-14
POP4,1.46E-15,-2.07E-18,1.49E-14
THG1L,4.79E-16,8.84E-16,7.24E-16
GSTT1,2.73E-16,7.66E-16,4.01E-16
