,ph:6.5,pH:6.8,pH:7.1
MIOS,2.65E-16,1.30E-15,1.77E-15
MRPL50,8.20E-17,2.40E-17,5.49E-17
DCTN2,1.83E-17,3.04E-17,3.56E-17
HIST1H1A,1.58E-17,2.00E-17,1.29E-16
PSMB10,8.42E-18,4.52E-17,1.71E-16
IFI35,3.82E-18,1.62E-17,1.51E-17
FKBP4,1.15E-19,3.67E-19,4.84E-19
TRAPPC12,1.69E-20,8.50E-21,4.00E-20
VPS11,6.58E-23,4.79E-23,3.52E-22
PRRC2A,-6.59E-20,-1.53E-19,-1.68E-19
MRPL47,-1.29E-18,-1.63E-18,-2.35E-18
MYH10,-1.53E-17,-1.78E-17,-2.78E-17
APIP,-3.58E-17,-5.01E-17,-6.75E-17
NOLC1,-4.18E-17,-6.88E-17,-1.02E-16
PCMT1,-5.07E-17,-9.11E-17,-1.46E-16
C1R,-7.81E-17,1.85E-16,1.41E-16
MVD,-2.22E-15,-5.57E-15,-6.64E-15
HNMT,-3.07E-14,1.06E-12,2.56E-12
CCDC109B,-7.53E-14,-8.08E-14,-1.43E-13
TUBB8,-1.79E-13,6.04E-15,9.02E-14
MRPL24,-2.90E-13,-2.74E-12,-1.42E-12
SPNS1,-4.27E-13,-9.19E-13,-6.41E-13
CD99L2,-7.15E-13,-6.54E-13,1.79E-12
MRPL1,-1.54E-12,-1.79E-12,2.45E-13
GUK1,-1.65E-12,-4.39E-12,-4.98E-12
RPS4Y1,-4.45E-12,7.73E-12,1.90E-11
BPHL,-6.16E-12,-1.06E-11,-1.06E-11
SH3PXD2A,-6.31E-12,-4.56E-12,-1.35E-11
RRP8,-7.10E-12,-9.52E-11,-8.07E-11
COX7A1,-7.51E-12,-2.34E-11,-1.45E-11
NCLN,-2.30E-11,-5.41E-11,-5.07E-11
PTRH1,-4.55E-11,-4.41E-11,-2.56E-11
LYRM7,-1.08E-10,-4.53E-10,-7.24E-10
IFI16,-1.94E-10,-5.14E-10,-4.48E-10
PDDC1,-2.20E-10,-7.82E-10,-1.29E-09
GNL3,-2.34E-10,-3.44E-10,-2.87E-10
NUDT19,-8.05E-10,-7.65E-10,-1.35E-09
TMEM192,-1.80E-09,-2.71E-09,-1.55E-09
DDX51,-2.86E-09,-1.98E-09,-2.66E-09
RAB6C,-8.41E-09,-1.47E-08,-1.31E-08
PDLIM3,-2.70E-08,-7.92E-09,-7.53E-08
ELOVL1,-4.80E-08,-9.23E-08,-5.47E-08
DNASE2,-0.000310057,0.148653032,0.248598053
MYO5A,-0.000483999,0.004550219,0.01043948
TIMP1,-0.000989356,-0.300940141,-0.934765925
SLC17A5,-0.001107269,-0.556732293,-0.760989267
NLN,-0.001205269,0.007302902,0.005038301
IGBP1,-0.001334408,0.062650832,0.026933245
MLLT4,-0.001947794,0.004537664,0.002646825
LUM,-0.001970798,-0.002255382,-0.003802633
SLC25A1,-0.002061602,-0.42596785,-0.610244138
SAMD9,-0.003656204,0.115295486,0.105702468
NUDT5,-0.003704117,0.021568481,0.010636255
ALMS1,-0.005123124,-0.012414651,0.002016036
CRYZ,-0.005329979,-0.226076831,-0.445249357
GHDC,-0.005343319,0.038673141,0.019306291
CCAR2,-0.005729507,-0.046112479,-0.025872101
ACBD5,-0.005843346,-0.04788802,-0.056206899
BST1,-0.006125753,-0.073491973,-0.130243022
IAH1,-0.006989595,-0.117130009,-0.252602058
TMEM14C,-0.007629691,-0.045437173,-0.052438905
ARF4,-0.008296674,-0.065583731,-0.077586247
GRN,-0.008727044,0.217610092,0.342234374
MIF,-0.008753868,0.321518075,0.350235479
COMT,-0.011320923,0.005063457,-0.014887851
PYCRL,-0.011830359,0.03182379,0.062468603
SLFN5,-0.011834637,0.656296364,0.771163597
HMBS,-0.012307065,-0.547540725,-0.527396973
SELENBP1,-0.013060298,-0.111058971,-0.273768879
CHAMP1,-0.013550154,0.039128153,0.046822326
NDUFA11,-0.014823331,-0.035940113,-0.031718259
CAPG,-0.015160206,0.05368505,0.02699168
DTX3L,-0.016520104,0.300563702,0.476311063
RFT1,-0.01706319,0.00041657,-0.009018033
ERCC6,-0.018718733,0.481945614,0.601471982
RTN4IP1,-0.020056107,-0.020141245,-0.117976747
NDUFS5,-0.020601077,-0.166355584,-0.280416298
FN1,-0.021266569,1.232061108,1.439806619
TFAM,-0.021495044,-0.326027337,-0.364415878
NDUFB3,-0.021980269,-0.766824844,-0.863437974
ENO1,-0.022340962,-0.036186782,-0.043368394
PPFIBP1,-0.022506798,-0.548195885,-0.779435792
NAGLU,-0.022743773,0.312577313,0.383132195
NUP98,-0.022781451,-0.044851589,-0.035335534
SFXN1,-0.023076251,-0.486915284,-0.75166613
ATAD3A,-0.023195106,-0.369663903,-0.438228003
DIS3,-0.024300168,0.095714478,0.028205675
HINT3,-0.024771856,-0.600276904,-0.52784006
DARS2,-0.026989856,-0.107745033,-0.162519178
MTHFD1L,-0.027155992,-0.328143742,-0.265635175
C17orf62,-0.027403909,-0.018337482,-0.057915352
KRT1,-0.02777936,-0.08823457,-0.136463993
OSMR,-0.028328198,-0.0926235,-0.12273038
MRPS18B,-0.028372667,-0.050095957,-0.114888881
PLA2G15,-0.028690994,-0.082747006,-0.313074928
CAST,-0.028711298,-0.332412936,-0.477648409
C8orf82,-0.028902688,-0.153648641,-0.132597789
MRPL18,-0.029308141,-0.208698405,-0.279605737
SNX9,-0.030525782,-0.539050867,-0.965696328
PROCR,-0.030827951,-0.268628419,-0.49617906
CST3,-0.030857855,-0.400096645,-0.332188768
GM2A,-0.031362689,-0.100951104,-0.063272402
EPS8L2,-0.03158933,0.219138144,0.354963833
ME2,-0.032136339,-0.454366392,-0.774897214
GGH,-0.032962483,-0.017752441,0.205438757
SACS,-0.033320658,0.068441584,0.224505936
RRP7A,-0.03379046,-0.101614702,-0.131638092
FGF2,-0.034357513,0.022646576,-0.349492414
MRGPRF,-0.034675119,-0.285356988,-0.477131032
TPRG1L,-0.035302573,-0.096709731,0.002443433
APCDD1L,-0.037703042,0.719634799,0.28029244
EEA1,-0.038037129,-0.773335784,-1.012595326
PHAX,-0.038052872,-0.058100878,0.214321411
OTUD4,-0.03850179,-0.177864046,-0.248019618
SPPL2A,-0.038899669,0.126429355,0.212316353
NMI,-0.04070976,-0.035229387,-0.07199305
NTMT1,-0.040935236,0.244843748,0.556858268
PAM,-0.041685099,-0.270167701,-1.137587291
HSD17B10,-0.042575728,-0.088480358,-0.175429731
HNRNPM,-0.042920591,-0.707085715,-0.89995093
NADK2,-0.043072975,-0.223347582,-0.321115018
C9orf89,-0.043686682,-0.35643291,-0.527606821
PPIA,-0.04386001,-0.431560379,-0.463064476
ECI2,-0.044197201,-0.464174499,-0.677756931
NDUFA5,-0.045672197,-0.112680067,-0.165762544
CAT,-0.045807679,-0.436346893,-0.600475022
LHFPL2,-0.048539795,-0.206841762,-0.191646399
TMBIM1,-0.051841348,-0.361279621,-0.234556304
TERT,-0.052070524,0.413999384,0.293725921
LIMS3L;LIMS3,-0.05247511,-0.307272515,-0.692552918
PALM,-0.054236632,-0.149935109,-0.313149983
NUP88,-0.054559548,-0.067975115,-0.03640884
HDHD1,-0.054600628,0.054714615,0.131397946
MCEE,-0.054784031,-0.194240009,-0.401183784
QTRT1,-0.055743995,0.029657167,0.183608376
FUBP1,-0.056318847,-0.27831363,-0.394594181
COX7A2L,-0.057555982,-0.018104997,-0.175025121
SIAE,-0.058212584,-0.209491899,-0.157658785
CD55,-0.059056885,-0.269266549,-0.480702281
RABAC1,-0.06096852,-0.086753092,-0.189018678
GORAB,-0.062053296,0.509331008,1.108427754
NQO2,-0.063468492,-0.434564608,-0.504552094
MRPL21,-0.063681734,-0.246481426,-0.214708101
MAD1L1,-0.063953503,0.202396366,0.545048061
MT-CO2,-0.064081676,-0.435716912,-0.491103335
CD97,-0.064116005,-0.526877019,-0.148460307
ARPC1B,-0.064404148,-0.574436526,-0.507438474
EIF2AK2,-0.066186706,-0.416888238,-0.418465241
MRPL23,-0.066439145,-0.11567878,-0.081136063
SLC25A24,-0.066549449,-0.548757825,-0.696098378
LACTB,-0.067250569,-0.37331407,-0.452567776
MECR,-0.069686981,-1.286529703,-1.180523087
GAA,-0.069893719,-0.229048684,-0.62353333
KRT16,-0.070223938,-0.117151999,-0.107126329
HBA1,-0.072690481,-0.244246957,-0.336078206
ITGB5,-0.073897693,-0.272590372,-0.400783353
ALDH16A1,-0.074371897,-0.038444278,-0.034362672
OCIAD2,-0.074722999,0.586206547,0.530558575
NDUFB5,-0.07790507,-0.373667114,-0.467267901
NCOA5,-0.07852893,0.093121711,0.432949439
QIL1,-0.07919507,-1.232292298,-0.819547181
MFAP5,-0.080301382,1.034394777,1.495296065
SAMM50,-0.081092929,-0.305425907,-0.291015641
GGT5,-0.083358367,-0.571410764,-0.936901273
METTL7A,-0.084450925,-0.255966267,-0.311755869
FANCM,-0.085545152,-0.41083676,-0.329338904
TEX10,-0.0891491,0.053765017,0.156944599
ACOT13,-0.089360436,-1.177199647,-1.575577933
TMEM70,-0.089391106,-0.286649148,-0.27194102
FCGRT,-0.090703022,-0.409762065,-0.718397253
CHTF8,-0.09209987,-0.695428562,-1.475100766
NIT2,-0.092221579,0.026553404,-0.191202537
SCPEP1,-0.093111103,-0.296522192,-0.332140972
SP1,-0.093462009,-0.064985366,-0.183968197
NUP50,-0.099376457,-0.303290259,-0.468317259
CRAT,-0.099437486,-0.880122767,-1.18486128
ETFA,-0.099869986,-0.733605278,-1.064178721
HRNR,-0.102448084,-0.450213284,0.065630481
SEC61B,-0.102654751,-0.801958392,-0.998736977
MAVS,-0.104655203,-0.433317926,-0.500230489
PLOD2,-0.104862062,0.843624398,0.714384701
UBE2L6,-0.107545992,-0.12589851,-0.00427933
SNRNP40,-0.109390195,0.158480697,0.204148246
TKT,-0.111730328,-0.420770501,-0.622220809
ANXA13,-0.11262006,-0.258688979,-0.448952098
MRPS26,-0.112778219,-0.80856965,-1.100493681
TPR,-0.113029975,-0.250313408,-0.273435584
RCN2,-0.113255718,-0.753329105,-0.679327147
UTRN,-0.114827997,-0.563034696,-0.705919157
NES,-0.115576608,-0.141437099,0.019431627
TPP1,-0.119712121,-0.169675628,-0.239765584
SYNJ2,-0.119725038,-0.152523793,-0.411868819
PRNP,-0.122007874,0.009281631,0.03635128
TMEM126A,-0.122130682,-0.497139867,-0.596095187
APOOL,-0.122286046,-0.522245615,-0.684905939
ESYT2,-0.122971567,-0.386932946,-0.573404307
LRRN4CL,-0.124458955,-0.407893493,-0.276789123
ICT1,-0.126493797,-0.18726933,-0.219757358
GIPC2,-0.12684726,0.119575789,0.452738782
RDH13,-0.131269246,-0.454449789,-0.727947272
NOC4L,-0.131590041,0.133237986,0.167918665
PPP2R2D,-0.132822591,0.04483184,0.165395694
LTN1,-0.13287729,0.270991717,0.356180362
HIST2H3PS2,-0.134513373,-1.16068535,-1.365208292
MTIF3,-0.134726132,-0.861962127,-0.496770399
EHBP1,-0.13580028,-0.020733834,0.027176617
MRPL51,-0.136418145,-0.114164795,-0.246618112
C2CD2,-0.137844708,-0.882742883,-1.104107018
KRR1,-0.138327936,-0.284009469,-0.305447265
IRF2BP2,-0.139727499,-0.314349496,-0.622868686
CYB5R2,-0.141048336,0.13315525,0.034175329
EIF1AY,-0.145117964,-0.07762496,0.081173736
SIRT6,-0.145572822,0.053270092,0.107267958
TXNDC9,-0.147257567,0.166489414,0.55680431
BLOC1S4,-0.149443951,0.285627513,0.287579644
LYRM4,-0.150366779,-1.11728599,-1.474651664
JUNB,-0.152425924,-0.133984809,-0.329306098
SPCS1,-0.154929446,-1.020622507,-0.647306754
CLU,-0.156419622,-0.309476394,-0.386199051
LMNB2,-0.157392053,-0.753398688,-0.955484011
FYTTD1,-0.158665699,-0.682532136,-0.685483105
FAP,-0.160874494,-0.110950923,-0.194380934
AGA,-0.162025715,0.216987201,0.515404836
TLN2,-0.163844001,-0.468926277,-0.47509177
RBMXL1,-0.165240165,-0.412167934,-0.552594007
PALM2,-0.166665871,-0.385884545,-0.704582249
BTN2A1,-0.167579955,0.190751794,0.272634865
ACSF3,-0.168711282,-0.834795253,-1.280895009
MLKL,-0.169137982,-0.542461289,-0.385005988
TREX1,-0.171147627,-0.606695717,-0.766935521
TNFAIP2,-0.172157792,-0.855024464,-0.912354936
CD2BP2,-0.175441979,-0.511324683,-0.45409929
TNS3,-0.182202762,0.067666556,-0.348497316
DPP4,-0.187438035,-0.532433781,-0.744109028
NDUFC2,-0.188668194,-0.98336381,-1.256232092
TFRC,-0.190651079,0.157207699,0.434834478
SUCLA2,-0.193582154,-0.950075062,-0.992506059
PTGS2,-0.199915961,-0.712678794,-1.050595242
MGST3,-0.200165981,-0.555153123,-0.707364239
DPP7,-0.201989657,-0.675410046,-0.837749187
LMNB1,-0.204276497,-0.86292497,-0.922276646
UQCRFS1,-0.204813108,-1.498833329,-1.681709252
MBOAT2,-0.207114735,0.663089467,0.903939466
HLCS,-0.208199384,-0.254642346,-0.200298501
PRSS3,-0.208679301,-0.573730381,-0.568107079
CYBRD1,-0.21442248,-1.893810503,-2.538610781
RAVER1,-0.215845072,0.01902749,0.029788827
SNX7,-0.216849398,-0.059243434,-0.337952574
TXNRD2,-0.217545403,-0.704962111,-1.233798206
FBXL18,-0.219604018,-0.220867957,-0.205297427
CD59,-0.222676269,-1.197951538,-1.404875822
EPM2AIP1,-0.230480965,-0.297367905,-0.159301287
NPC2,-0.230915501,-0.332387274,-0.220724186
CD82,-0.234055287,-0.95651138,-1.208821288
PID1,-0.238528343,0.147308777,-0.527808168
NUDT16,-0.252693377,-0.24165296,-0.210635165
FLG2,-0.256648226,-0.454174816,-0.209528661
NDUFA1,-0.258378294,-0.350673031,-0.561323228
RRS1,-0.26084464,-0.204460249,-0.068766853
C19orf66,-0.261679456,-0.224601692,-0.326272086
IQGAP3,-0.262260775,0.399034558,0.800640547
ATAD3B,-0.267211512,-1.329473388,-1.392403485
COL6A1,-0.268558533,-0.046942132,-0.11173708
ATOX1,-0.272752723,-0.879795295,-0.844283854
NUMA1,-0.273016311,-0.742674313,-0.958632696
KRT5,-0.27550507,-0.484285591,-0.63589185
PIR,-0.281238824,-1.394380038,-1.48159136
COL6A2,-0.285381722,-0.33463939,-0.427084552
NDUFB10,-0.293884652,-1.170292387,-1.838370768
MICU2,-0.296649216,-0.611516087,-0.677616299
PPL,-0.300225582,-0.992960038,-1.487212771
CTNNA2,-0.302681496,-0.372312751,-0.301720821
CD99,-0.3046209,-0.383466202,-0.373038612
IRS2,-0.308485931,-1.373982879,-1.421792595
ASPSCR1,-0.310956535,-0.642057397,-0.662200389
ZC3H18,-0.31871853,-0.477251909,-0.566332593
PHIP,-0.329602715,-0.639026094,-0.804133005
SPTBN2,-0.336577353,0.731674773,1.494166792
PVRL2,-0.338906827,-0.237213366,-0.157661768
CD109,-0.346732852,-0.715268382,-0.875533889
PRSS1,-0.363611208,-0.840041462,-1.088294943
TOR1AIP1,-0.363867144,-0.994052296,-1.045188602
METTL15,-0.405813256,-0.46257407,-0.646053748
KRT2,-0.413307393,-1.081319705,-1.269513053
TPCN1,-0.473404918,-0.944957877,-1.047655184
C19orf43,-0.486468543,-1.095784925,-0.690302182
TMCO3,-0.491698167,-1.223045244,-1.004641082
RB1,-0.51515185,-0.266935051,0.004187912
ARL6IP6,-0.522116642,-0.743098371,-1.260306098
NPR3,-0.541925463,-1.338985399,-1.203070448
COL6A3,-0.586449571,-0.658515382,-0.740133175
TGFBI,-0.700591115,-0.311979076,-0.504374107
ICAM1,-0.736362386,-1.331434155,-1.914399939
SIRPA,-0.771350808,-0.90237079,-0.898705415
PLAUR,-1.107999399,-2.158711648,-2.383230435
VASN,-1.174325583,-1.754856076,-1.357774404
PLAU,-1.255003806,-1.015541359,-1.321078142
SMYD3,-1.560685527,-0.369284039,-0.365272602
MANBA,,,
DPYSL4,,,
TNFRSF10B,,,
BCKDK,,,
IFIT3,,,
MRPS12,,,
DDX3Y,,,
FADS1,,,
STX10,,,
USP19,,,
VAMP5,,,
IL33,,,
FADS2,,,
LDLR,,,
HLA-H,,,
ALB,,,
HPX,,,
ALPL,,,
S100A9,,,
THBD,,,
MME,,,
GSTM1,,,
COL11A1,,,
UNG,,,
CYBA,,,
MYL6B,,,
ELN,,,
ANK1,,,
HIST1H1D,,,
BTF3,,,
FLG,,,
PRKACG,,,
CES1,,,
AXL,,,
TFPI2,,,
POLD2,,,
MARCKSL1,,,
DNASE1L1,,,
SERPINB9,,,
BCAM,,,
CMC4,,,
HDAC4,,,
STX17,,,
SLC35A2,,,
MRPS6,,,
DSG1,,,
Sep-06,,,
KANK1,,,
PSG5,,,
FAM98C,,,
AAK1,,,
LRRK1,,,
ACTBL2,,,
C10orf62,,,
ATP1A1-AS1,,,
PRR14L,,,
SNX30,,,
ARL6IP4,,,
ZFYVE26,,,
RHBDD2,,,
BLOC1S2,,,
POTEE;POTEI;POTEJ;POTEKP,,,
DRAM2,,,
SYDE1,,,
FASTKD5,,,
C14orf159,,,
TMEM179B,,,
GALNT10,,,
LACC1,,,
MAP7D3,,,
TRIM59,,,
SULF1,,,
SUGP2,,,
PYROXD2,,,
TMEM256,,,
SYNPO,,,
EIF1AD,,,
FAM73A,,,
RNF214,,,
PRSS3P2,,,
WIPF2,,,
TGFBRAP1,,,
CANT1,,,
TRUB1,,,
GEMIN6,,,
OVCA2,,,
PTP4A1,,,
SCAMP4,,,
TMEM261,,,
TOE1,,,
LOXL4,,,
SERAC1,,,
TMEM237,,,
SLC9A7,,,
TEP1,,,
MRPL57,,,
VIMP,,,
TM2D3,,,
NDFIP1,,,
URM1,,,
RNF17,,,
MRPL20,,,
TRIM5,,,
ZDHHC5,,,
WNT5B,,,
MYH16,,,
C8orf33,,,
QTRTD1,,,
GPN1,,,
MRPL40,,,
DIABLO,,,
SDR39U1,,,
APOBEC3C,,,
AGPAT5,,,
DDX19A,,,
NLE1,,,
OXSM,,,
C4orf27,,,
METTL1,,,
GULP1,,,
BCAP29,,,
BAG5,,,
SETD1B,,,
ATP11B,,,
WDR37,,,
TPRKB,,,
TRPV2,,,
SLC12A7,,,
